Lat,Lon,Hour,Holiday
40.7543,-73.9919,13,0
40.7509,-74.0059,20,0
40.7451,-73.9767,21,0
40.645,-73.7814,22,0
40.7202,-73.9993,12,0
40.6957,-74.1785,6,0
40.6588,-73.9312,16,0
40.7335,-73.9975,23,1
40.7581,-73.9691,17,0
40.7591,-73.9772,11,0
40.718,-73.9579,8,0
40.7346,-74.01,18,0
40.7481,-73.9847,20,0
40.7143,-73.9468,0,0
40.7025,-73.9907,19,0
40.7478,-73.9772,7,0
40.7619,-73.9863,15,0
40.699,-73.9922,12,1
40.7346,-73.9808,6,0
40.841,-73.9427,16,0
40.7672,-73.9668,16,1
40.7606,-73.9874,22,0
40.6722,-74.0108,14,1
40.7685,-73.8624,15,0
40.7685,-73.8624,22,1
40.7256,-73.9922,21,1
40.728,-73.9951,10,0
40.7643,-73.9793,15,1
40.7528,-73.9814,18,0
40.6923,-73.964,12,1
40.7271,-74.0073,16,0
40.6449,-73.7822,23,0
40.6486,-73.7822,15,0
40.774,-73.9659,20,0
40.7549,-73.997,20,0
40.7762,-73.9801,17,1
40.6485,-73.7826,20,1
40.6595,-74.0026,18,0
40.7082,-74.0166,12,0
40.7221,-74.0639,3,0
40.7322,-74.002,7,0
40.7176,-73.9589,23,1
40.7315,-74.0393,10,1
40.7849,-73.9828,8,0
40.7479,-73.9401,0,1
40.7562,-73.9833,15,0
40.7234,-73.8535,16,1
40.7064,-74.0063,15,0
40.745,-73.8928,21,1
40.7594,-73.9781,15,0
40.7527,-74.1446,4,0
40.7589,-73.9855,13,0
40.7692,-73.9812,20,1
40.7813,-73.9542,6,0
40.7583,-73.96,7,0
40.7627,-73.9736,18,0
40.7139,-74.0142,9,0
40.7841,-73.9776,1,1
40.713,-74.0362,5,0
40.5989,-73.9978,22,0
40.7265,-73.9958,19,0
40.739000000000004,-73.983,6,0
40.7519,-74.0012,14,0
40.7555,-73.971,9,1
40.743,-73.9952,16,0
40.7419,-74.0036,1,0
40.7197,-73.9944,20,0
40.7513,-73.9697,6,0
40.7059,-74.018,15,0
40.6458,-73.7767,16,0
40.755,-74.0001,17,0
40.7448,-73.9798,18,0
40.7459,-73.9824,17,0
40.7453,-73.9911,17,0
40.77,-73.8646,13,1
40.7122,-74.0081,5,0
40.7429,-73.9869,20,0
40.755,-73.9924,12,0
40.7949,-73.9724,21,0
40.7626,-73.9743,15,0
40.7874,-73.9738,16,0
40.7548,-73.9755,17,0
40.7649,-73.9781,10,1
40.7595,-73.9721,20,0
40.7647,-73.9623,17,0
40.7347,-73.8505,4,0
40.7212,-73.9832,23,0
40.7209,-73.9911,23,1
40.7138,-73.9978,15,1
40.7194,-74.0063,9,0
40.7693,-73.983,6,0
40.7616,-73.9847,21,1
40.7599,-73.9668,19,1
40.7291,-73.9871,19,0
40.7473,-73.997,0,1
40.774,-73.8727,10,0
40.7072,-74.0065,16,0
40.7244,-73.9835,6,0
40.7714,-73.9819,20,0
40.7389,-73.9887,21,0
40.7444,-73.9852,18,0
40.7183,-73.9919,8,1
40.6792,-73.9754,9,0
40.7206,-73.9548,11,0
40.6976,-73.993,23,1
40.7396,-74.0025,2,1
40.7376,-74.0057,21,0
40.7557,-73.9691,6,1
40.7455,-73.9927,22,0
40.7625,-73.965,15,0
40.7409,-74.0075,4,0
40.7363,-74.0058,15,1
40.757,-73.9761,15,0
40.7305,-74.0082,17,0
40.7765,-73.96,8,0
40.7749,-73.9769,7,1
40.7622,-73.9724,15,1
40.7911,-73.9795,6,0
40.6948,-74.1778,16,1
40.645,-73.782,18,0
40.7227,-74.0016,14,0
40.7522,-73.97,8,0
40.6059,-73.9681,7,0
40.7159,-73.965,22,0
40.727,-74.0019,17,1
40.7199,-74.0102,1,1
40.7385,-73.9974,4,1
40.7113,-74.0063,19,0
40.7397,-73.9868,17,0
40.7422,-73.9826,17,0
40.7582,-73.9774,16,0
40.7213,-74.0099,18,0
40.721,-73.9939,1,1
40.7564,-73.9699,17,0
40.7759,-73.953,7,0
40.7335,-73.9932,20,0
40.7945,-74.0004,20,0
40.7556,-73.9742,20,0
40.701,-73.9927,20,0
40.6313,-73.9674,12,0
40.7458,-73.9229,16,0
40.7087,-74.0084,12,0
40.7296,-73.9914,19,0
40.6915,-73.9844,6,0
40.7623,-73.9717,19,0
40.7581,-73.9821,16,0
40.7282,-74.0072,17,0
40.7717,-73.9655,15,0
40.6908,-73.9704,12,1
40.7625,-73.986,17,0
40.7657,-73.9826,21,0
40.7304,-73.9543,10,0
40.7249,-73.9809,5,0
40.8002,-73.9611,18,0
40.7546,-73.9782,18,0
40.7065,-74.0095,6,0
40.7777,-73.9449,17,1
40.7606,-73.9911,21,0
40.6708,-73.9844,6,0
40.7603,-73.9822,21,0
40.7345,-74.0084,20,1
40.7399,-74.007,1,1
40.7593,-73.9957,11,0
40.7304,-74.0019,23,0
40.745,-73.985,14,0
40.7145,-74.0157,17,0
40.7782,-73.9785,18,0
40.7283,-74.0053,15,0
40.7361,-73.8654,20,0
40.748000000000005,-74.0069,18,1
40.7539,-73.9824,15,0
40.741,-73.9786,6,0
40.758,-73.9896,21,0
40.7386,-73.9885,20,0
40.7347,-74.0095,17,0
40.7405,-73.9904,18,0
40.7509,-73.9764,13,0
40.7635,-73.9699,10,1
40.7538,-74.0268,17,0
40.7042,-74.0081,17,0
40.7193,-74.0027,19,1
40.7565,-73.97,17,0
40.7664,-73.9898,16,0
40.6746,-73.9722,19,1
40.7378,-74.0081,20,0
40.679,-73.9957,17,0
40.7294,-73.9933,13,0
40.7752,-73.9458,6,0
40.7421,-73.9971,18,1
40.7413,-74.0064,17,0
40.7368,-73.9975,22,0
40.742,-74.0037,1,0
40.7571,-73.9899,23,1
40.7865,-73.7293,22,0
40.7056,-74.0135,15,0
40.723,-74.0104,17,0
40.7674,-73.9537,11,0
40.722,-73.9834,2,0
40.7629,-73.9875,21,1
40.7672,-73.9966,21,0
40.7459,-73.9823,12,0
40.7457,-74.0051,16,0
40.7915,-73.9663,15,0
40.726,-73.9977,21,0
40.7428,-73.9927,11,0
40.7213,-73.9956,22,0
40.7397,-73.9875,7,0
40.7815,-73.9514,21,0
40.7873,-73.9781,7,0
40.7647,-73.9758,20,0
40.7254,-73.9959,14,0
40.7384,-73.9834,16,0
40.7334,-73.9896,0,1
40.637,-73.9521,18,0
40.7609,-73.9846,11,1
40.7542,-73.9837,22,0
40.742,-73.9934,17,0
40.6456,-73.9614,23,0
40.7759,-73.959,20,0
40.7202,-74.0041,14,0
40.7502,-73.986,10,0
40.7684,-73.9565,9,0
40.7625,-73.9823,16,0
40.7207,-73.9939,19,0
40.6673,-73.9531,5,0
40.7474,-73.9917,18,0
40.7259,-73.9122,2,0
40.7533,-73.9869,16,0
40.8164,-73.8862,16,0
40.7298,-73.9581,20,0
40.7268,-73.9778,6,0
40.7597,-73.9619,12,0
40.7141,-73.955,18,0
40.783,-73.97399999999999,21,0
40.7566,-73.9862,10,0
40.7995,-73.9452,18,0
40.7205,-73.9895,0,1
40.7317,-73.995,22,1
40.7739,-73.8729,18,0
40.7461,-73.9822,19,0
40.7327,-73.9933,1,1
40.7547,-73.9719,19,0
40.7292,-73.9959,17,0
40.7099,-74.0132,7,0
40.7634,-73.9809,7,0
40.7241,-73.9478,13,1
40.7759,-73.9491,17,0
40.7214,-73.9949,23,0
40.7668,-73.9788,20,0
40.7591,-73.9645,19,1
40.6483,-73.7827,17,0
40.7574,-73.9834,15,0
40.7233,-73.9913,17,1
40.7654,-73.9715,11,1
40.7202,-73.991,16,0
40.8162,-73.9459,23,0
40.7562,-73.9906,19,0
40.7543,-73.977,4,0
40.6857,-73.9858,21,0
40.755,-73.9943,8,1
40.6921,-73.9633,13,1
40.7739,-73.8726,13,0
40.7443,-74.0067,2,0
40.7658,-73.9719,20,1
40.7562,-73.9718,18,0
40.725,-73.9982,9,0
40.736999999999995,-73.9902,11,0
40.7494,-73.9927,21,0
40.69,-73.9702,6,0
40.7628,-73.9747,21,0
40.713,-73.9551,20,0
40.7311,-74.0082,12,0
40.6955,-74.1782,13,0
40.7535,-73.9999,23,1
40.7275,-73.9934,0,0
40.7667,-73.9787,13,0
40.756,-73.9727,23,1
40.7456,-73.9776,21,0
40.7265,-73.9937,11,0
40.7282,-74.0052,16,0
40.7198,-74.0003,21,0
40.7296,-73.952,7,0
40.7495,-73.9919,18,0
40.7317,-73.9874,3,1
40.7661,-73.9641,5,0
40.7596,-73.9777,21,0
40.7322,-73.9966,23,0
40.7335,-73.9991,22,1
40.7495,-73.9797,16,0
40.7641,-73.999,20,0
40.7145,-73.9854,10,0
40.7112,-73.9847,19,0
40.7059,-74.018,21,0
40.6687,-73.9782,20,0
40.695,-74.1782,14,0
40.7099,-74.0111,23,0
40.7225,-74.0036,21,0
40.715,-73.9647,22,1
40.6951,-73.9582,21,0
40.7307,-73.9905,10,0
40.7077,-74.0137,19,0
40.7879,-73.9796,18,0
40.7506,-73.9858,9,0
40.7388,-74.0089,18,0
40.742,-74.0,21,0
40.7699,-73.8644,19,0
40.742,-74.0038,0,1
40.7678,-73.9854,17,1
40.7092,-74.0137,18,0
40.6755,-73.9747,20,0
40.7164,-73.9476,6,0
40.7613,-73.9731,19,0
40.7384,-74.0038,15,0
40.7402,-73.9862,20,0
40.672,-74.0101,19,1
40.714,-74.0143,16,0
40.7214,-73.9475,19,1
40.7436,-73.9888,23,0
40.7676,-73.993,5,1
40.7286,-73.9952,22,1
40.7518,-74.0049,20,0
40.7399,-73.9908,11,0
40.7584,-73.9927,16,1
40.7194,-74.0097,16,0
40.7848,-73.9792,16,1
40.743,-73.9872,18,0
40.7439,-73.9896,20,0
40.7469,-73.9899,16,0
40.7239,-73.9964,14,0
40.725,-73.9811,9,0
40.7727,-73.9655,15,0
40.7393,-73.9864,22,0
40.7306,-74.009,7,1
40.7557,-73.9865,19,0
40.7616,-73.9865,21,0
40.7649,-73.9786,5,0
40.7498,-73.9885,11,1
40.7302,-73.9879,13,1
40.736999999999995,-73.9884,15,0
40.7406,-73.9894,20,1
40.7659,-73.9595,20,0
40.7577,-73.9852,11,0
40.6855,-73.9794,20,0
40.8059,-74.0779,9,1
40.7438,-73.98899999999999,18,0
40.6482,-73.7827,5,0
40.7484,-73.975,9,0
40.7657,-73.9874,16,0
40.7133,-74.00399999999999,18,1
40.7332,-74.003,2,0
40.7868,-73.973,17,0
40.7975,-73.968,18,0
40.7481,-73.9762,19,1
40.7161,-74.0073,8,0
40.7724,-73.9652,18,0
40.727,-74.0002,16,1
40.7265,-74.0023,22,0
40.7657,-73.9705,16,0
40.7456,-73.9797,21,0
40.7206,-74.0102,16,0
40.7245,-73.9912,1,1
40.7249,-73.9809,6,0
40.7617,-73.9666,18,0
40.7204,-74.0085,19,0
40.797,-73.9346,8,0
40.7849,-73.9542,23,0
40.7451,-73.9925,7,0
40.7406,-74.0087,21,1
40.7636,-73.9651,17,0
40.8362,-73.9386,21,1
40.7554,-73.9853,18,0
40.7379,-74.0065,10,0
40.731,-73.9915,21,0
40.708,-73.911,16,0
40.7293,-74.0036,20,0
40.7369,-74.0055,21,0
40.7611,-73.9772,22,0
40.6449,-73.7822,23,0
40.7188,-73.9893,1,1
40.6938,-73.9937,7,0
40.7181,-73.998,15,0
40.786,-73.9548,20,0
40.7469,-73.9856,15,0
40.7436,-73.9889,13,0
40.7017,-73.9897,21,1
40.7719,-73.947,12,0
40.7318,-73.9835,4,0
40.7561,-73.9715,16,0
40.842,-73.8363,1,0
40.7313,-73.9914,19,0
40.7417,-73.9875,22,0
40.6919,-73.9638,11,0
40.7781,-73.9629,13,0
40.7165,-73.9461,9,1
40.7314,-74.0002,6,0
40.7064,-73.8363,17,0
40.7226,-73.9929,13,0
40.7571,-73.9719,12,0
40.7267,-73.9924,21,0
40.7256,-73.9839,23,0
40.7191,-74.0064,14,0
40.8171,-73.946,13,0
40.7268,-73.9964,17,0
40.7649,-73.9806,16,0
40.7573,-73.9897,9,0
40.6907,-73.9056,22,0
40.7528,-73.9848,11,1
40.7064,-74.0114,12,0
40.7741,-73.8726,21,1
40.7354,-73.9982,18,0
40.763000000000005,-73.98,7,0
40.7719,-73.9634,18,1
40.7128,-74.0094,6,0
40.7221,-73.9984,14,0
40.7505,-74.0031,11,0
40.7427,-74.0017,6,0
40.7758,-73.9149,3,1
40.744,-74.0058,15,0
40.6944,-73.9114,5,0
40.7668,-73.9536,15,0
40.7339,-74.0051,23,0
40.7492,-73.9805,18,0
40.7102,-74.0077,9,0
40.7457,-73.9571,13,0
40.7538,-73.9786,17,0
40.7722,-73.9629,16,1
40.7315,-73.9884,10,1
40.7403,-74.008,22,1
40.7568,-73.9889,18,0
40.7395,-73.9923,16,0
40.6728,-73.9663,11,0
40.7478,-74.0039,5,0
40.7362,-73.9909,23,1
40.7318,-74.0011,20,0
40.7685,-73.8625,22,1
40.7532,-73.9841,18,0
40.7454,-74.0005,15,0
40.7414,-73.9933,13,0
40.6747,-73.9398,7,0
40.7602,-73.9839,7,0
40.7231,-73.9976,14,0
40.7345,-74.0095,18,0
40.6963,-73.8046,18,0
40.7402,-73.9959,18,0
40.748000000000005,-73.9913,7,0
40.7372,-74.0403,14,1
40.7671,-73.9604,18,0
40.7153,-74.0094,13,1
40.7358,-74.0006,18,0
40.72,-74.0077,16,0
40.7708,-73.9631,16,0
40.7706,-73.8655,11,0
40.7568,-73.9763,19,0
40.7778,-73.9775,9,0
40.7623,-73.9822,21,0
40.7661,-73.987,21,0
40.7302,-73.984,21,1
40.7649,-73.9686,14,0
40.7578,-73.9845,2,0
40.7794,-73.9446,8,0
40.7615,-73.984,21,0
40.7298,-73.9808,9,0
40.769,-73.9833,11,1
40.7248,-74.0027,7,0
40.7205,-74.0053,18,0
40.7616,-73.9902,21,1
40.72,-73.991,6,0
40.7363,-73.9884,9,0
40.7513,-73.994,21,0
40.7622,-73.9936,1,1
40.7897,-73.9544,9,0
40.688,-73.9896,21,1
40.7404,-73.98899999999999,18,0
40.7702,-73.8649,22,0
40.7584,-73.9768,16,0
40.8197,-73.954,1,0
40.7024,-73.9886,21,1
40.6917,-73.9733,7,0
40.7589,-73.9897,9,0
40.772,-73.9629,16,0
40.7427,-74.0074,14,0
40.7271,-73.9915,12,0
40.7447,-73.9717,15,0
40.7541,-73.9883,22,0
40.7275,-73.9934,20,0
40.783,-73.9572,20,0
40.7582,-73.9858,16,0
40.7484,-74.0053,9,0
40.7453,-74.0078,19,0
40.7189,-74.0109,10,1
40.7258,-73.9973,16,1
40.746,-73.9884,22,0
40.7539,-73.9878,17,0
40.775999999999996,-73.9647,15,0
40.7598,-73.9805,20,0
40.7218,-73.9933,11,0
40.7636,-73.9795,16,1
40.7353,-73.9941,14,0
40.772,-73.9589,15,0
40.7562,-73.9937,5,0
40.7431,-74.0077,20,0
40.7553,-73.9766,18,0
40.7727,-73.986,13,0
40.8351,-73.8548,15,0
40.7519,-73.9936,21,1
40.7401,-73.9972,4,1
40.7438,-73.9881,18,0
40.709,-74.0137,5,0
40.7701,-73.9658,20,0
40.7559,-73.969,8,0
40.758,-73.9817,18,0
40.7598,-73.9822,19,0
40.7167,-74.0083,21,0
40.7646,-73.9839,17,0
40.7383,-73.9894,18,0
40.7637,-73.9698,16,0
40.7463,-74.0082,21,0
40.7129,-73.9972,18,0
40.7432,-73.9938,18,0
40.7097,-74.0118,10,1
40.7196,-73.9603,10,0
40.7499,-73.9919,20,0
40.7479,-74.0069,18,0
40.7401,-74.0055,9,0
40.7782,-73.9628,13,0
40.8056,-73.9472,17,0
40.726,-73.9963,18,0
40.7237,-73.999,6,0
40.7027,-74.0128,16,1
40.7453,-73.9911,23,1
40.7727,-73.9669,13,0
40.7112,-74.0057,16,0
40.7272,-74.0062,14,0
40.6949,-73.9469,22,1
40.7713,-73.9622,10,0
40.7522,-73.9684,5,0
40.7425,-73.9959,20,0
40.5931,-73.9665,7,1
40.774,-73.8717,8,0
40.7428,-73.9581,22,0
40.8441,-73.9358,22,0
40.7598,-73.9686,3,1
40.7762,-73.9778,18,0
40.7678,-73.958,7,0
40.7756,-73.9502,8,1
40.7468,-73.9847,17,0
40.7346,-74.0023,23,0
40.8259,-73.9514,22,1
40.7295,-73.9918,14,0
40.7481,-74.0043,22,0
40.7322,-73.9964,19,1
40.7995,-73.9633,11,1
40.7754,-73.97800000000001,8,1
40.7445,-73.9554,12,1
40.7557,-73.9835,17,0
40.8181,-73.9605,18,1
40.6469,-73.789,22,1
40.7736,-73.9492,6,0
40.7229,-74.0011,16,0
40.6859,-73.9882,13,0
40.733000000000004,-73.9935,10,0
40.7501,-73.9731,18,0
40.759,-73.9607,16,0
40.7249,-73.9984,12,1
40.774,-73.8715,16,0
40.7497,-73.9925,20,0
40.7585,-73.9723,17,0
40.6697,-73.9622,15,0
40.7386,-73.9938,7,0
40.705,-74.0076,14,0
40.7331,-74.0074,16,1
40.7396,-73.9848,15,1
40.7582,-73.9626,19,1
40.6953,-74.1788,12,0
40.7731,-73.9564,4,0
40.7235,-73.9967,18,0
40.7593,-73.9109,8,0
40.7543,-73.977,17,0
40.7205,-73.9987,21,0
40.6798,-73.9817,11,0
40.7253,-73.9779,7,0
40.7293,-73.9975,19,0
40.7545,-73.9794,10,0
40.7517,-73.9902,17,0
40.7321,-73.9799,8,0
40.7143,-74.015,16,0
40.7584,-73.9867,17,0
40.7456,-73.9866,16,0
40.7749,-73.9489,7,0
40.7563,-73.9721,16,1
40.7615,-73.9695,10,0
40.7338,-73.9952,13,0
40.7372,-73.9865,21,1
40.7199,-74.0102,14,1
40.7424,-73.9847,21,0
40.7476,-74.0019,14,1
40.7499,-73.9938,21,0
40.7267,-73.98,22,1
40.6458,-73.7767,15,0
40.7551,-73.9751,19,0
40.7586,-73.969,17,0
40.7051,-73.9205,17,1
40.7798,-73.9743,14,0
40.7523,-73.9933,1,1
40.778,-73.9536,10,0
40.7551,-74.0024,22,1
40.7419,-73.9894,17,0
40.6951,-74.1783,17,0
40.6945,-73.931,20,1
40.7241,-73.9959,16,0
40.7245,-74.0078,17,0
40.7322,-74.0077,16,0
40.7272,-73.9842,7,0
40.5362,-74.327,10,0
40.7078,-74.0072,17,0
40.7777,-73.9838,6,0
40.7555,-73.9873,21,0
40.7378,-73.9847,18,0
40.7904,-73.9756,7,0
40.6905,-73.9951,23,0
40.7364,-73.9986,17,0
40.7359,-73.9874,21,1
40.7669,-73.9617,17,1
40.757,-73.9936,16,0
40.7595,-73.9794,20,0
40.7266,-74.0072,16,0
40.7604,-73.98899999999999,21,0
40.7438,-74.0063,15,0
40.7526,-73.9797,23,0
40.7072,-73.9314,20,0
40.7519,-73.9937,22,0
40.7645,-73.9659,9,0
40.7854,-73.9536,15,0
40.7215,-73.9922,8,0
40.7199,-74.0078,17,0
40.7479,-73.9828,17,0
40.7772,-73.9622,21,0
40.7608,-73.9993,18,1
40.6889,-73.98899999999999,15,0
40.721,-73.9994,12,1
40.674,-73.9122,0,0
40.758,-73.9779,11,0
40.7075,-74.00399999999999,14,0
40.7392,-73.9955,19,0
40.7175,-74.0107,20,0
40.7188,-73.9987,21,1
40.6855,-73.9571,0,1
40.7673,-73.9548,17,1
40.7332,-73.9935,22,0
40.6727,-73.9587,21,1
40.7304,-73.9833,21,1
40.7493,-73.9807,11,0
40.7562,-73.973,15,0
40.6447,-73.7827,12,0
40.7584,-73.9792,18,0
40.6947,-74.1772,11,1
40.7184,-73.9647,21,0
40.7419,-74.0076,19,0
40.6483,-73.7827,1,0
40.7723,-73.96300000000001,15,0
40.7608,-73.9713,16,0
40.6758,-73.9843,20,0
40.7548,-73.97399999999999,11,0
40.7821,-73.9519,12,1
40.765,-73.9671,6,0
40.6338,-73.969,12,0
40.7262,-74.0017,16,0
40.751999999999995,-73.9933,21,1
40.7046,-74.0147,10,1
40.7948,-73.972,17,0
40.7432,-73.986,14,0
40.7179,-74.0089,18,0
40.7695,-73.9894,13,0
40.742,-74.0046,19,0
40.8012,-73.9481,3,0
40.7607,-73.975,14,0
40.7421,-73.9911,17,1
40.6774,-73.9742,14,0
40.7971,-73.9735,12,0
40.7359,-73.9858,5,0
40.7449,-73.9761,8,0
40.75,-74.036,16,1
40.7755,-73.9835,5,0
40.7449,-73.9889,18,0
40.7091,-74.0082,17,0
40.719,-73.9538,1,1
40.7252,-73.9832,18,0
40.7623,-73.9745,18,0
40.7432,-73.9914,19,1
40.7551,-73.9671,15,0
40.7474,-73.9723,19,0
40.7309,-73.9954,17,0
40.7582,-73.9761,19,0
40.731,-74.0048,19,1
40.7698,-73.983,12,0
40.7233,-73.9826,4,0
40.7033,-73.9905,21,0
40.7512,-73.9872,17,0
40.7369,-74.0037,17,0
40.77,-73.8644,16,0
40.7235,-73.9999,23,1
40.7632,-73.9725,13,0
40.7598,-73.9822,19,0
40.7262,-74.0075,16,0
40.7405,-73.9894,7,1
40.7116,-74.0078,8,1
40.7193,-74.0001,9,1
40.7455,-73.9887,14,1
40.7512,-73.9868,18,0
40.756,-73.9965,16,0
40.7401,-74.0054,20,0
40.7172,-74.0047,14,0
40.7519,-73.9862,19,0
40.763000000000005,-73.9875,15,0
40.7402,-74.0053,14,1
40.7376,-74.0085,5,0
40.7495,-73.9835,13,0
40.705,-74.0074,17,1
40.7749,-73.961,17,0
40.7156,-74.0063,6,0
40.7523,-73.977,0,0
40.749,-73.9697,7,0
40.708,-74.0061,12,0
40.7403,-73.9925,0,1
40.7624,-73.9854,21,1
40.6965,-73.9593,16,0
40.7334,-73.9968,19,0
40.7184,-73.9601,21,1
40.645,-73.782,22,0
40.7198,-73.9919,13,0
40.7627,-73.9684,11,0
40.7641,-73.9848,21,0
40.7107,-74.0051,21,0
40.7554,-73.9922,11,0
40.7352,-73.9957,12,0
40.7223,-73.9984,9,0
40.7637,-73.9796,21,1
40.739000000000004,-73.993,18,0
40.7386,-73.9224,8,0
40.7276,-73.9943,21,0
