Lat,Lon,Hour,Holiday
40.7895,-73.975,17,1
40.7738,-73.9487,9,0
40.7406,-74.0086,0,1
40.7114,-74.0063,7,0
40.7445,-73.9945,18,0
40.7421,-73.9987,1,0
40.7338,-73.9994,0,1
40.7504,-73.9792,14,1
40.7695,-73.9921,12,0
40.7145,-73.9349,22,1
40.7175,-74.0159,16,0
40.759,-73.9943,14,1
40.7297,-73.9493,21,0
40.7607,-73.9713,19,0
40.7642,-73.9685,18,0
40.772,-73.958,18,0
40.7226,-73.9951,16,1
40.715,-74.0119,23,0
40.7467,-74.0019,23,0
40.7465,-73.9976,14,1
40.7453,-74.0284,6,0
40.7084,-74.0005,9,0
40.7153,-74.01100000000001,13,0
40.6866,-73.9922,8,0
40.7583,-73.9696,15,0
40.6397,-73.9678,21,1
40.7419,-73.9746,23,0
40.6414,-73.7882,6,0
40.6464,-73.7895,13,0
40.7535,-73.9809,16,0
40.7399,-74.007,17,0
40.7626,-73.9598,13,0
40.7464,-73.9912,9,1
40.7531,-74.0038,4,0
40.7515,-73.9757,17,0
40.683,-73.9902,7,0
40.7453,-74.0079,19,0
40.7081,-74.0097,15,1
40.7689,-73.8625,8,0
40.7284,-73.9906,7,0
40.6852,-73.9945,12,1
40.7622,-73.9703,15,1
40.6389,-73.964,2,1
40.7394,-73.9995,6,0
40.7139,-73.9599,8,0
40.7266,-73.9801,6,0
40.7243,-73.9973,14,0
40.6788,-74.0135,7,0
40.7684,-73.8623,17,0
40.719,-73.9891,9,0
40.778,-73.9541,6,0
40.7671,-73.9837,18,0
40.716,-73.9577,18,1
40.6784,-73.9897,23,1
40.7603,-73.9816,22,0
40.7218,-73.9856,18,0
40.7616,-73.9244,22,1
40.7202,-74.0052,14,0
40.745,-73.9979,22,1
40.743,-74.0,17,0
40.721,-73.9937,2,0
40.7536,-73.9733,16,0
40.7697,-73.965,15,0
40.7118,-73.9496,20,0
40.7716,-73.9563,7,0
40.7557,-73.9803,13,1
40.774,-73.8722,12,1
40.755,-73.9753,19,0
40.7207,-73.9624,18,1
40.7811,-73.9544,7,0
40.702,-73.9897,10,1
40.753,-74.0071,15,0
40.7498,-73.9918,18,0
40.762,-73.9637,7,0
40.7515,-73.9876,21,0
40.7319,-74.0028,0,0
40.7309,-73.9913,12,0
40.7227,-73.985,18,0
40.7263,-73.9937,10,0
40.7246,-73.9817,18,0
40.7341,-73.9971,14,0
40.7308,-73.9893,7,0
40.7503,-74.0062,17,0
40.7795,-73.9736,15,0
40.7666,-73.9846,14,0
40.7399,-73.9934,0,1
40.7614,-73.9998,7,0
40.7792,-73.97399999999999,20,0
40.7379,-73.9922,14,0
40.7555,-73.985,20,0
40.7345,-73.998,7,0
40.7644,-73.9529,21,0
40.7216,-74.0054,11,0
40.7292,-73.9856,22,0
40.7592,-73.9728,18,0
40.7057,-74.0137,18,0
40.7515,-73.9854,17,0
40.7826,-73.9812,7,0
40.7325,-73.976,14,0
40.7698,-73.8642,12,0
40.7547,-73.9791,12,1
40.7023,-73.943,19,0
40.7198,-74.0068,22,0
40.7847,-73.9563,20,0
40.6772,-73.962,5,0
40.6949,-73.9945,19,0
40.7387,-73.9879,13,0
40.7575,-73.97800000000001,14,0
40.7202,-73.9555,18,0
40.7603,-73.9931,6,0
40.7662,-73.9915,20,0
40.733000000000004,-73.9981,19,0
40.7218,-74.0026,16,1
40.7062,-74.0052,12,0
40.7198,-74.0102,21,0
40.7386,-73.9854,18,0
40.765,-73.9962,23,0
40.7759,-73.9624,18,0
40.7588,-73.845,20,0
40.7285,-73.9953,20,0
40.6451,-73.7819,23,0
40.7098,-74.0116,11,0
40.7415,-73.9812,16,1
40.7268,-73.97800000000001,8,0
40.7422,-73.9532,12,0
40.7761,-73.9817,17,0
40.7609,-73.9859,17,0
40.7144,-74.006,18,0
40.7691,-73.9691,21,1
40.7278,-73.9912,22,1
40.6839,-73.9972,5,1
40.7487,-73.995,18,0
40.7821,-73.9575,1,0
40.7133,-74.0041,10,0
40.7997,-73.97,17,0
40.7647,-73.9813,17,0
40.7629,-73.9855,21,0
40.6052,-73.9693,10,0
40.7257,-73.9838,6,0
40.7694,-73.9594,9,0
40.7084,-73.9257,0,1
40.6959,-73.9445,21,0
40.7555,-73.9817,4,0
40.7755,-73.9097,13,1
40.6923,-73.962,3,0
40.744,-73.9916,19,1
40.7432,-74.0074,7,0
40.7072,-74.0173,19,0
40.6876,-73.957,7,0
40.7928,-73.9671,16,1
40.8301,-73.8923,17,0
40.7405,-74.0041,13,1
40.7139,-74.0136,16,1
40.7307,-73.9594,6,0
40.742,-73.9748,20,0
40.7453,-74.0078,15,0
40.7501,-73.9769,17,0
40.7752,-73.9556,11,0
40.7403,-74.0058,17,0
40.7413,-74.0056,13,0
40.7611,-73.9907,21,0
40.6782,-73.8841,3,0
40.7469,-73.9857,18,0
40.7634,-73.8308,5,0
40.7094,-74.0106,23,0
40.7376,-73.9841,16,1
40.7115,-73.9597,15,1
40.7291,-73.9814,7,0
40.7436,-74.0073,21,0
40.7489,-73.9938,17,0
40.7139,-73.9903,8,0
40.735,-73.9943,20,0
40.726,-73.9501,18,0
40.7514,-73.9755,16,0
40.7624,-73.9785,16,0
40.6469,-73.7888,14,0
40.7665,-73.9882,8,0
40.7509,-73.9828,20,0
40.7609,-73.9757,18,0
40.7238,-74.0005,23,0
40.7579,-73.9756,11,1
40.7597,-73.9764,17,0
40.7486,-73.9788,15,1
40.7582,-73.9775,19,0
40.7565,-73.9689,21,0
40.6718,-73.976,14,1
40.6939,-73.9985,13,1
40.6463,-74.0199,19,0
40.7553,-73.9754,20,0
40.7812,-73.9517,22,0
40.7368,-73.9869,11,0
40.7302,-73.9859,0,1
40.7281,-73.9909,8,0
40.8213,-73.9447,16,0
40.7316,-74.0009,21,0
40.7197,-73.9973,12,0
40.719,-73.9851,7,0
40.7203,-74.0011,23,1
40.7199,-74.0085,1,0
40.7159,-73.9649,22,1
40.7814,-73.9605,16,0
40.6898,-73.9813,7,0
40.7498,-73.9839,18,0
40.7205,-74.0084,16,0
40.7458,-73.9997,11,1
40.7404,-73.9905,17,0
40.7383,-73.9969,16,0
40.7744,-73.9834,10,1
40.7595,-73.9683,13,0
40.7377,-73.9851,8,0
40.7198,-74.0004,8,0
40.7524,-73.9856,11,1
40.7375,-74.005,22,0
40.7186,-74.0025,22,0
40.7142,-74.0087,11,0
40.6919,-73.9597,15,0
40.7442,-74.0067,0,0
40.7543,-73.9828,15,0
40.7311,-73.9952,10,1
40.7438,-73.9929,14,1
40.7586,-73.9651,11,0
40.6835,-73.977,20,1
40.7427,-73.9961,17,0
40.6738,-73.94,21,1
40.7696,-73.9808,16,1
40.7643,-73.975,16,1
40.7384,-73.9897,21,1
40.7465,-74.0083,18,0
40.7197,-74.0087,16,0
40.7368,-73.9997,23,0
40.7445,-73.975,13,0
40.7404,-73.9983,22,0
40.6709,-73.9933,13,0
40.7589,-73.9801,18,1
40.7448,-73.9974,18,0
40.7701,-73.9821,21,1
40.771,-73.9832,6,0
40.7556,-73.986,19,0
40.7209,-73.8063,13,0
40.7098,-74.0146,16,0
40.6264,-74.0096,6,0
40.7644,-73.9774,23,1
40.7644,-73.9873,8,0
40.779,-73.9559,7,0
40.6799,-73.9971,22,0
40.7224,-73.9943,14,0
40.647,-73.7887,23,0
40.7739,-73.8725,20,0
40.7353,-74.0005,22,1
40.72,-73.9942,9,1
40.7397,-73.991,21,0
40.7886,-73.9552,6,0
40.7245,-73.9987,9,0
40.714,-74.0145,16,0
40.7511,-73.9752,2,0
40.73,-73.9929,20,0
40.6947,-73.949,21,0
40.7496,-73.9953,2,0
40.7128,-73.9969,19,0
40.7182,-73.9903,6,0
40.747,-73.9772,19,1
40.741,-74.0076,15,0
40.7068,-74.0125,19,0
40.7153,-73.9917,21,0
40.7166,-74.0044,16,0
40.7438,-73.9775,18,0
40.7584,-73.9768,17,0
40.7105,-73.9659,9,1
40.6805,-73.9974,20,0
40.7412,-74.0057,14,0
40.7587,-73.9938,20,1
40.7831,-73.9564,8,0
40.6447,-73.7825,23,0
40.7503,-73.9792,20,0
40.7485,-73.9849,13,0
40.7651,-73.9634,5,1
40.7285,-74.0467,0,0
40.7077,-73.9255,17,1
40.7168,-73.9648,7,0
40.7084,-74.0134,10,0
40.7313,-73.9955,15,0
40.751,-73.9928,16,0
40.7027,-73.9878,15,0
40.744,-74.0068,11,0
40.7417,-74.0068,17,0
40.6828,-73.9763,21,0
40.7609,-73.9944,0,0
40.7806,-73.9585,13,0
40.7611,-73.9793,20,0
40.7719,-73.982,20,0
40.7285,-73.9998,0,1
40.7448,-73.9799,19,1
40.7575,-73.982,14,0
40.7592,-73.9872,9,0
40.7487,-73.9867,9,0
40.7685,-73.9598,14,0
40.7304,-74.0043,22,1
40.771,-73.9833,18,0
40.7474,-73.9723,10,1
40.7566,-73.9664,19,0
40.7431,-73.9874,18,0
40.7634,-73.9669,12,0
40.7638,-73.9659,16,0
40.7365,-74.0036,7,0
40.7361,-74.0035,0,0
40.7103,-73.9553,6,0
40.7247,-74.0111,15,1
40.8029,-73.9656,6,0
40.7141,-74.0146,13,0
40.7236,-74.0109,8,0
40.7343,-73.9936,21,0
40.7839,-73.976,4,1
40.6753,-73.98899999999999,15,1
40.7755,-73.9623,16,0
40.7186,-73.9824,10,0
40.7414,-73.9897,18,0
40.759,-73.9256,3,0
40.7718,-73.9889,4,1
40.7188,-73.9821,18,1
40.7469,-73.9887,15,1
40.7766,-73.9626,15,0
40.6785,-74.0021,18,0
40.7586,-73.9911,19,0
40.739000000000004,-73.985,19,0
40.7568,-73.9937,23,1
40.7716,-73.9795,16,1
40.7778,-73.9536,12,0
40.7286,-74.0053,1,1
40.7675,-73.9826,17,0
40.7315,-73.9926,18,0
40.7209,-74.0101,15,0
40.7367,-73.9969,13,1
40.7587,-73.9835,8,0
40.7347,-74.0061,21,0
40.7191,-73.9889,1,1
40.7636,-73.9786,10,0
40.7278,-73.9839,8,0
40.7611,-73.9754,17,1
40.7641,-73.9766,12,0
40.6929,-73.9548,7,0
40.7466,-73.9861,17,0
40.7073,-74.0081,14,0
40.7192,-74.0051,15,0
40.8667,-73.9241,14,1
40.7093,-73.9618,18,0
40.7374,-73.9912,20,0
40.7223,-73.9861,1,1
40.7106,-74.0084,21,0
40.7031,-73.9262,22,1
40.6485,-73.7827,20,0
40.6742,-73.9483,17,1
40.7662,-73.9854,2,0
40.6465,-73.9443,19,0
40.7374,-73.9819,11,0
40.7111,-74.0159,3,0
40.7533,-73.9717,21,0
40.7616,-73.9774,15,0
40.7506,-73.9876,21,0
40.7309,-74.0029,19,1
40.7199,-73.961,8,0
40.7177,-73.9982,20,0
40.698,-73.9965,18,1
40.7474,-73.9769,13,0
40.6459,-73.7767,13,1
40.7295,-73.9983,21,0
40.7685,-73.8626,21,0
40.7185,-74.0059,18,1
40.7535,-73.9778,21,0
40.7292,-73.991,20,1
40.7202,-74.0087,21,1
40.7509,-73.9944,21,0
40.7383,-73.9853,0,1
40.751,-73.9943,21,0
40.7404,-73.9985,18,0
40.7899,-73.9735,7,0
40.7625,-73.9699,12,0
40.7639,-73.9569,19,0
40.7393,-74.0081,18,0
40.7192,-73.9966,14,0
40.7505,-73.9768,18,0
40.7565,-73.9781,19,0
40.7741,-73.8727,21,0
40.7439,-73.9838,22,1
40.6937,-73.9841,11,0
40.7414,-73.9938,1,1
40.7177,-73.9828,14,0
40.7771,-73.9777,10,0
40.7243,-73.999,15,0
40.7248,-73.9955,17,0
40.7441,-73.9977,23,0
40.7302,-73.9835,20,0
40.7409,-74.0074,21,0
40.7353,-73.99600000000001,10,0
40.7665,-73.9818,20,0
40.7246,-73.9937,11,0
40.7167,-73.9514,21,0
40.7456,-73.9924,0,0
40.7729,-73.9523,9,0
40.7656,-73.9682,7,0
40.7549,-73.9725,18,0
40.7274,-73.9848,19,0
40.707,-74.0164,16,1
40.6853,-73.9889,18,0
40.7029,-74.0113,17,0
40.6831,-73.9853,21,0
40.6478,-73.9594,23,0
40.7455,-73.9991,12,1
40.7073,-74.0119,0,1
40.7507,-74.0036,17,0
40.7438,-74.0071,16,0
40.7376,-74.0092,17,0
40.7536,-73.9787,12,0
40.7407,-74.0075,21,0
40.7597,-73.9781,16,0
40.777,-73.7014,15,0
40.7384,-73.9898,21,0
40.7222,-73.9887,10,0
40.7545,-73.9832,16,0
40.7533,-73.985,13,0
40.7802,-73.9572,10,0
40.726,-74.0091,11,0
40.7508,-73.9922,16,0
40.7648,-73.9778,20,0
40.7677,-73.9576,15,0
40.7054,-74.0136,15,0
40.7435,-73.9809,7,0
40.7339,-73.9928,15,0
40.725,-73.9903,14,0
40.7304,-74.0022,17,0
40.7108,-74.0091,15,0
40.7619,-73.9691,16,0
40.763000000000005,-73.9878,10,0
40.7261,-73.993,7,0
40.7181,-73.99,12,1
40.7302,-73.9936,21,0
40.7167,-74.0086,21,0
40.7575,-73.9719,15,0
40.7625,-73.977,21,0
40.7367,-73.9801,7,0
40.7256,-73.9999,6,0
40.6752,-74.0155,21,1
40.6762,-74.0004,4,0
40.7406,-74.0057,19,0
40.7129,-73.9962,13,0
40.7076,-74.002,20,1
40.7506,-73.9767,15,0
40.7285,-73.9941,17,0
40.7731,-73.9516,6,0
40.7222,-73.9819,17,1
40.7625,-73.9751,19,0
40.6684,-73.7656,12,0
40.7587,-73.975,11,0
40.7636,-73.8081,16,1
40.6767,-73.9854,16,0
40.6418,-73.7877,21,1
40.751999999999995,-73.9832,19,1
40.7548,-73.9872,9,0
40.6837,-73.9337,9,0
40.7547,-73.9638,16,0
40.7097,-74.0121,21,0
40.7288,-74.0347,18,0
40.751,-74.006,16,0
40.757,-73.9851,21,0
40.7827,-73.9773,4,0
40.6457,-73.7768,14,0
40.715,-74.0114,19,0
40.6835,-73.922,15,0
40.7522,-73.9874,17,0
40.7755,-73.9541,16,1
40.7289,-73.9865,13,0
40.7353,-74.0099,21,0
40.7739,-73.8715,13,0
40.7078,-74.0059,19,0
40.7334,-73.988,20,0
40.7626,-73.9945,20,0
40.7864,-73.9686,16,0
40.7304,-74.0069,22,1
40.7153,-74.0104,1,1
40.7096,-74.0027,10,0
40.7539,-73.9739,13,0
40.7238,-74.0061,10,0
40.7753,-73.9503,6,0
40.7528,-73.9968,21,0
40.89,-73.9055,15,0
40.7615,-73.9863,6,0
40.7605,-73.9744,16,0
40.719,-73.9567,6,0
40.7376,-74.009,10,1
40.7264,-73.9802,10,0
40.7394,-73.9885,13,0
40.7415,-74.0067,21,0
40.7725,-73.9588,15,0
40.7225,-73.997,20,0
40.7472,-73.9856,23,0
40.7532,-73.9879,12,0
40.7283,-74.0026,21,0
40.7854,-73.955,13,0
40.7566,-73.9961,5,0
40.7799,-73.9566,15,1
40.7361,-73.99600000000001,18,0
40.7225,-73.9933,16,0
40.7678,-73.8677,11,0
40.7499,-74.0061,16,0
40.6692,-73.9763,22,0
40.7319,-73.9965,20,0
40.738,-74.0094,23,0
40.7724,-73.9883,7,0
40.7281,-73.999,2,0
40.7684,-73.8623,19,1
40.7508,-73.9745,12,0
40.7607,-73.986,10,0
40.7463,-73.9951,17,1
40.683,-74.0036,8,0
40.7261,-73.9918,0,0
40.806999999999995,-73.9477,0,1
40.7565,-73.9787,19,0
40.7327,-73.9982,13,0
40.751999999999995,-74.0048,18,0
40.6871,-73.9597,16,0
40.5872,-73.9852,15,1
40.6412,-73.9109,16,0
40.7523,-73.9898,17,0
40.7212,-73.9937,22,0
40.7472,-73.9834,16,0
40.725,-73.9794,7,0
40.8043,-73.9509,14,0
40.7458,-74.0072,12,0
40.7265,-73.9865,16,1
40.7482,-74.0014,2,1
40.7144,-73.946,20,1
40.7243,-74.0046,16,1
40.7259,-73.9964,15,0
40.7634,-73.9748,15,1
40.7142,-74.0062,15,0
40.745,-73.9871,11,0
40.765,-73.9705,16,0
40.7261,-73.993,18,0
40.7024,-73.98899999999999,19,0
40.7682,-73.9161,8,1
40.7613,-73.9714,11,0
40.7855,-73.9562,12,0
40.7863,-73.9438,12,0
40.7396,-73.9996,16,0
40.7846,-74.0651,8,0
40.7222,-74.0017,22,1
40.7547,-74.0072,18,0
40.7403,-74.0059,0,1
40.7244,-73.9976,21,0
40.7568,-73.9274,21,0
40.7397,-74.0053,15,0
40.7452,-74.0078,18,0
40.7366,-73.9929,21,0
40.7143,-74.01,20,0
40.7824,-73.9556,22,1
40.7201,-73.9942,12,0
40.7692,-73.8867,21,1
40.7357,-74.0033,13,0
40.7513,-73.9927,16,0
40.6429,-73.9795,16,0
40.7435,-73.9961,9,0
40.7381,-74.0083,23,1
40.755,-73.9758,16,1
40.7667,-73.9827,19,0
40.7369,-74.0064,12,0
40.7752,-73.9767,19,0
40.7552,-73.9711,16,0
40.7727,-73.9584,18,0
40.7574,-73.9663,18,0
40.6917,-73.9844,6,0
40.7343,-73.9937,19,1
40.7328,-73.9913,7,0
40.7615,-73.975,18,0
40.5991,-73.9536,15,1
40.7372,-74.0058,7,0
40.7567,-73.9701,15,0
40.7243,-73.9908,21,0
40.7474,-73.9899,18,0
40.7214,-74.0091,17,0
40.7685,-73.8625,9,0
40.7613,-73.9678,21,0
40.7898,-73.9772,15,0
40.7582,-73.9743,20,0
40.7407,-74.0078,16,1
40.7234,-73.9939,21,0
40.7599,-73.9803,17,0
40.7339,-74.0049,21,0
40.7566,-73.9752,16,1
40.723,-74.0002,15,1
40.7161,-73.9534,7,0
40.7694,-73.9954,14,1
40.7565,-74.0014,18,0
40.6852,-73.9339,15,1
40.7176,-73.8572,11,0
40.7842,-73.9529,15,0
40.792,-73.9774,7,0
40.7691,-73.9828,15,0
40.7228,-73.9969,6,0
40.733000000000004,-73.9948,7,0
40.6911,-73.9536,16,0
40.73,-74.0023,18,0
40.7105,-73.9653,11,1
40.7179,-73.9899,19,1
40.7302,-74.0068,19,0
40.7583,-73.9703,18,0
40.7472,-73.9777,8,0
40.7033,-74.0132,20,0
40.745,-73.9909,6,0
40.746,-74.0076,0,1
40.7301,-74.002,1,1
40.7648,-73.9612,9,0
40.7718,-73.9812,22,0
40.7257,-73.9789,19,0
40.7571,-73.9608,16,0
40.7431,-73.9846,20,0
40.7555,-73.9817,20,0
40.7188,-73.9948,20,0
40.7683,-73.8622,22,1
40.7309,-73.9913,10,0
40.7664,-73.9693,5,0
40.7396,-73.9925,14,0
40.7501,-73.9939,16,1
40.7743,-73.9653,18,0
40.7516,-73.9784,20,0
40.7709,-73.8659,19,0
40.7343,-74.0026,5,1
40.7162,-73.9981,18,0
40.6834,-73.9495,12,1
40.7514,-73.9864,20,0
40.7336,-73.9841,23,1
40.7629,-73.9723,20,0
40.6884,-73.9053,15,0
40.7765,-73.9529,8,0
40.7354,-74.0014,21,0
40.7426,-74.0071,16,0
40.7296,-74.0046,20,1
40.7171,-73.9913,20,0
40.6707,-73.9771,5,0
40.7161,-74.0041,5,0
40.7187,-74.009,18,0
40.7287,-74.0053,0,1
40.797,-73.9702,17,0
40.7574,-73.9856,17,0
40.785,-73.957,15,0
40.7665,-73.95100000000001,16,0
40.7597,-73.9738,16,0
40.7278,-74.0018,9,0
40.7496,-73.9752,13,0
40.7628,-73.9782,16,0
40.7446,-73.9915,22,0
40.7699,-73.9506,10,0
40.6741,-73.9855,15,0
40.7535,-73.9848,17,0
40.7564,-73.9898,18,1
40.7458,-73.8593,21,1
40.7262,-73.9962,19,0
40.7614,-73.9839,21,0
40.7547,-73.97,15,0
40.7605,-73.9893,10,0
40.7758,-73.9624,16,0
40.6786,-73.9774,7,0
40.7443,-73.998,0,1
40.7707,-73.9629,17,0
40.7795,-73.9526,15,0
40.7736,-73.8843,18,0
40.7536,-73.9998,21,1
40.7561,-73.9834,22,0
40.759,-73.9643,20,1
40.7626,-73.96600000000001,8,0
40.7923,-73.9742,6,0
40.7594,-73.9924,0,0
40.7222,-73.9874,15,0
40.7807,-73.9544,8,0
40.7384,-73.9999,18,0
40.7504,-73.9788,0,1
40.7266,-73.9969,19,0
40.7268,-73.9873,20,0
40.7622,-73.9974,14,0
40.7531,-73.98100000000001,18,0
40.6808,-73.9751,15,1
40.7401,-73.9883,4,0
40.7562,-73.9677,21,0
40.7405,-73.991,18,0
40.7524,-73.9933,9,0
40.7379,-73.9901,10,0
40.7781,-73.9629,11,0
40.7487,-73.9886,18,0
40.725,-73.9886,20,0
40.7292,-73.9872,22,1
40.765,-73.9748,18,0
40.7169,-73.9654,9,0
40.7177,-74.0148,7,0
40.7602,-73.9719,16,0
40.7601,-73.9739,18,0
40.7525,-73.9742,17,0
40.765,-73.9716,21,0
40.7327,-73.9938,12,0
40.7358,-73.9799,11,0
40.708,-74.0102,5,0
40.7735,-73.9642,19,0
40.7246,-73.9943,22,1
40.7226,-73.9827,14,1
40.6921,-73.9535,13,0
40.7729,-73.9539,4,0
40.7693,-73.9831,22,1
40.7709,-73.8656,20,0
40.7708,-73.8658,8,0
40.6883,-73.9583,11,1
40.7581,-73.9897,20,1
40.7573,-73.9763,19,0
40.7152,-74.0071,6,0
40.7697,-73.9504,17,0
40.7761,-73.9536,22,0
40.723,-73.9837,11,0
40.7583,-73.967,10,0
40.645,-73.782,14,0
40.7346,-74.007,6,0
40.7592,-73.9722,18,0
40.7315,-73.9992,16,1
40.7597,-73.9858,8,0
40.7552,-73.9716,5,1
40.8042,-73.9643,18,0
40.7525,-73.992,16,1
40.7262,-74.0058,18,0
40.7442,-73.9838,17,0
40.7225,-73.9973,0,1
40.7133,-73.9921,6,1
40.7632,-73.9855,17,0
40.705999999999996,-74.0088,15,0
40.7235,-74.006,0,1
40.73,-73.9746,7,0
40.7507,-73.9946,20,1
40.7659,-73.9829,13,0
40.7466,-74.005,15,0
40.8184,-73.9605,22,0
40.7263,-73.99600000000001,11,1
40.71,-73.9626,12,1
40.7449,-73.9949,3,0
40.7147,-74.0099,3,0
40.721,-73.979,18,1
40.6424,-73.7861,6,0
40.7563,-73.9731,16,0
40.7314,-73.9568,10,1
40.7274,-73.9922,19,0
40.7776,-73.9749,8,0
40.7289,-73.9993,19,0
40.7276,-74.0441,18,0
40.7692,-73.9691,9,1
40.7621,-73.9581,8,0
40.7226,-73.9938,14,1
40.7587,-73.9767,20,0
40.7228,-73.9931,7,0
40.7813,-73.952,9,0
40.7275,-73.9851,15,0
40.7821,-73.9456,8,1
40.7372,-73.9831,16,1
40.7524,-73.9674,3,0
40.7266,-73.9918,22,1
40.7218,-73.9954,13,1
40.7379,-74.0044,17,1
40.7324,-73.9929,23,1
40.6453,-73.7804,19,0
40.7691,-73.9849,10,0
40.7261,-74.0006,15,0
40.736,-74.0019,13,1
40.7391,-74.0081,18,1
40.6459,-73.7768,19,0
40.7368,-73.9782,3,1
40.7402,-73.9904,14,1
40.7639,-73.9757,20,0
40.7417,-74.0038,4,0
40.7403,-73.9842,13,0
40.7347,-73.9862,14,0
40.762,-73.9757,22,0
40.7597,-73.9854,13,0
40.7112,-73.9609,15,0
40.7236,-74.0108,20,0
40.7241,-73.9944,14,1
40.7694,-73.8638,20,0
40.736999999999995,-74.0029,10,0
40.7415,-73.9916,20,0
40.7267,-73.9465,10,1
40.7645,-73.9706,23,0
40.7517,-73.9937,13,0
40.7465,-74.0095,20,1
40.7684,-73.9569,8,0
40.6952,-74.1787,16,1
40.7271,-73.9998,13,1
40.7533,-73.9778,15,1
40.7399,-74.0024,21,0
40.7174,-73.9965,20,0
40.7343,-74.0062,22,0
40.7328,-73.9937,20,0
40.7085,-74.0049,19,1
40.7712,-73.8661,9,0
40.6763,-73.9734,21,1
40.7519,-73.9827,19,0
40.7304,-73.9799,7,0
40.725,-73.9795,2,0
40.7867,-73.9757,17,1
40.7653,-73.9792,15,0
40.6227,-73.949,20,0
40.7834,-73.9705,8,0
40.7441,-74.0069,3,1
40.7303,-73.9822,10,0
40.7395,-73.9873,18,0
40.7449,-73.9828,19,0
40.7388,-74.0305,0,1
40.7605,-73.9803,0,0
40.7165,-74.01,20,1
40.7481,-74.0,16,0
40.7392,-73.9898,22,0
40.733000000000004,-73.9958,8,0
40.7257,-73.9998,15,0
40.7595,-73.9807,17,0
40.6436,-73.79,17,1
40.7513,-73.9817,15,0
40.7733,-73.957,6,0
40.7564,-73.967,20,1
40.7231,-73.9972,16,0
40.7327,-73.9974,20,0
40.7639,-73.9783,19,0
40.7214,-73.999,19,1
40.7564,-73.9975,0,0
40.7681,-73.862,16,0
40.7826,-73.9453,14,0
40.7925,-73.9752,8,0
40.7559,-73.9767,14,0
40.79,-73.9659,12,0
