Lat,Lon,Hour,Holiday
40.6815,-73.9936,17,1
40.7515,-73.9876,21,0
40.6585,-73.9387,10,1
40.7581,-73.9717,18,0
40.7547,-73.98,19,0
40.7438,-73.9988,19,0
40.7452,-73.9806,13,0
40.756,-73.9896,0,0
40.7638,-73.9709,16,0
40.6952,-74.1775,22,0
40.695,-73.9922,16,0
40.6853,-74.0051,19,0
40.7163,-73.9945,10,0
40.7436,-73.9839,0,1
40.7317,-74.0013,22,0
40.7732,-73.9825,9,0
40.768,-73.9839,14,1
40.7229,-73.9984,23,0
40.6448,-73.7818,17,0
40.7257,-74.0059,21,0
40.7503,-73.9735,12,0
40.8074,-73.9544,21,0
40.755,-73.9728,7,0
40.7435,-73.986,16,0
40.7409,-73.9815,20,0
40.7557,-73.9835,20,0
40.755,-73.9836,19,0
40.7436,-73.9888,23,0
40.6858,-74.0004,8,0
40.7035,-73.9846,21,1
40.7257,-73.9921,23,0
40.7818,-73.957,13,0
40.7532,-73.9782,18,0
40.6902,-74.1779,13,0
40.7355,-74.0032,16,0
40.764,-73.9732,16,0
40.7884,-73.9535,8,0
40.7485,-73.9808,5,1
40.7343,-74.0013,8,1
40.7064,-74.0091,20,0
40.7487,-74.0082,12,1
40.711999999999996,-73.9657,22,0
40.7507,-74.0034,1,0
40.7562,-73.9725,17,0
40.7586,-73.9925,22,1
40.6971,-73.9849,21,1
40.7047,-74.0098,15,0
40.7644,-73.99600000000001,23,1
40.7734,-73.955,18,1
40.7634,-73.9771,21,0
40.7939,-73.934,20,0
40.7069,-73.9234,0,1
40.7467,-74.0077,22,0
40.7194,-74.0026,11,0
40.7354,-73.9943,16,0
40.7219,-73.9429,8,0
40.7411,-74.0053,19,0
40.7372,-73.9844,22,0
40.7429,-73.9873,9,0
40.7277,-73.9932,10,0
40.7551,-73.984,18,0
40.7245,-73.9915,11,0
40.7229,-73.9977,20,0
40.688,-73.9648,4,0
40.7721,-73.9526,9,0
40.7273,-73.9842,8,0
40.7135,-73.7881,4,0
40.7357,-73.9939,19,0
40.7207,-73.9843,7,0
40.74,-74.0024,19,0
40.7688,-73.9831,16,0
40.7709,-73.8658,15,0
40.742,-73.979,4,0
40.7573,-73.9842,18,0
40.7949,-73.9642,18,0
40.7292,-73.8522,17,0
40.7215,-73.9989,16,0
40.7554,-74.0024,13,0
40.7452,-73.9848,17,0
40.6466,-73.7898,15,1
40.7419,-73.9903,17,0
40.6917,-73.9913,14,0
40.7549,-73.9829,15,0
40.7895,-73.9493,15,0
40.7443,-74.0001,19,0
40.7572,-73.976,15,0
40.7557,-73.9757,16,0
40.7474,-74.0082,22,0
40.7502,-74.0024,0,1
40.7951,-73.9763,15,1
40.7399,-74.0029,15,0
40.7634,-73.9752,17,0
40.7482,-73.9396,17,0
40.7193,-74.0071,14,0
40.7549,-73.9715,15,0
40.7169,-74.0123,22,1
40.7492,-73.9922,15,0
40.7062,-74.0179,11,0
40.7756,-73.9831,6,0
40.7642,-73.9749,23,0
40.7221,-74.009,11,0
40.7341,-74.0081,20,0
40.7418,-73.9968,9,0
40.7543,-73.9668,15,0
40.7551,-73.9731,7,0
40.7607,-73.9804,16,0
40.7623,-73.9724,14,0
40.7685,-73.8624,22,0
40.8106,-73.9443,18,1
40.7219,-74.0073,11,1
40.7764,-73.9563,10,0
40.7582,-73.9745,19,0
40.7356,-74.0017,23,1
40.7529,-73.9678,15,0
40.749,-73.9936,17,0
40.7406,-73.9819,23,0
40.7772,-73.9857,16,0
40.787,-73.9536,8,0
40.6853,-73.9946,19,0
40.7489,-74.0033,7,0
40.7536,-73.9791,3,0
40.7711,-73.8662,14,0
40.8079,-74.2192,8,0
40.6863,-73.9624,15,0
40.731,-73.9921,16,0
40.7547,-73.9842,21,0
40.7461,-73.9908,16,0
40.7403,-74.008,1,1
40.7222,-73.9984,9,0
40.7479,-74.0041,21,0
40.7142,-73.9563,10,0
40.743,-73.9885,17,0
40.7364,-73.9888,20,0
40.7109,-73.9627,23,0
40.7842,-73.9511,6,0
40.7022,-73.9436,19,1
40.7686,-73.9696,20,0
40.77,-73.9668,14,0
40.7211,-73.9943,21,0
40.7279,-73.9908,23,1
40.7203,-74.0021,19,0
40.7698,-73.9842,15,0
40.7453,-73.9769,19,0
40.7195,-73.9634,16,0
40.7638,-73.9757,11,0
40.746,-73.9844,22,0
40.7665,-73.8851,20,1
40.7277,-73.9993,15,1
40.7012,-73.7435,6,0
40.6636,-73.9269,13,0
40.7362,-74.0077,19,0
40.6647,-73.9512,16,1
40.7383,-74.0021,19,1
40.722,-74.0,16,0
40.7371,-74.0021,6,0
40.7227,-73.9941,22,1
40.7832,-73.9553,14,0
40.7652,-73.9803,18,0
40.7586,-73.9788,21,0
40.7824,-73.9547,7,0
40.6914,-73.9844,8,1
40.738,-74.0,8,0
40.7098,-73.9552,10,0
40.7221,-74.0098,20,0
40.7457,-74.007,16,0
40.7334,-73.9873,22,0
40.786,-73.9764,23,0
40.7416,-73.9956,20,0
40.7438,-73.988,19,0
40.7663,-73.984,16,0
40.7694,-73.9578,7,0
40.7297,-73.9908,21,0
40.762,-73.986,21,0
40.7671,-73.9688,14,0
40.7204,-74.002,9,1
40.7506,-73.9782,20,0
40.7352,-74.0056,7,0
40.7716,-73.9652,20,0
40.7693,-73.983,7,0
40.7256,-73.9988,17,0
40.7129,-73.9659,0,1
40.7207,-73.9842,6,0
40.7259,-74.0057,22,0
40.7642,-73.9731,17,0
40.7287,-73.9899,20,0
40.7799,-73.953,11,1
40.7426,-73.993,16,0
40.6789,-73.9359,3,0
40.7323,-73.988,21,1
40.7587,-73.9828,19,0
40.7643,-73.9824,17,0
40.7403,-74.0063,4,0
40.7513,-73.994,8,0
40.7501,-73.9792,4,0
40.7358,-73.998,15,0
40.764,-73.9882,16,0
40.7629,-73.9798,20,0
40.7443,-73.9804,10,0
40.7061,-74.0059,17,0
40.7588,-73.9731,14,1
40.7521,-73.9798,18,0
40.7709,-73.8658,16,0
40.7531,-73.9936,16,0
40.7076,-74.01,21,0
40.8294,-73.9284,20,0
40.764,-73.9705,15,1
40.721,-73.9841,6,0
40.7507,-74.002,18,0
40.7406,-73.9986,12,0
40.832,-73.9065,16,0
40.7219,-73.9856,16,0
40.7695,-73.9856,4,0
40.7298,-74.0101,0,1
40.7646,-73.9784,19,0
40.765,-73.976,20,0
40.7381,-73.9922,15,0
40.7569,-73.9741,16,0
40.7455,-73.9846,3,0
40.6446,-73.7826,16,1
40.716,-74.012,15,0
40.7241,-74.0023,15,0
40.7745,-73.9836,8,0
40.7555,-74.0316,23,0
40.732,-73.9998,15,0
40.7278,-73.9894,19,1
40.7141,-73.9966,16,0
40.7828,-73.9735,14,1
40.7319,-73.9965,20,0
40.7727,-73.9669,2,0
40.797,-73.972,9,0
40.7181,-74.015,7,0
40.6821,-73.9615,22,0
40.7129,-73.9676,20,0
40.7146,-74.006,11,0
40.7341,-73.9776,6,0
40.7029,-73.9337,23,0
40.6953,-73.9673,22,0
40.749,-73.9921,11,0
40.7346,-73.9999,11,0
40.7439,-73.9859,12,0
40.7256,-74.0054,6,0
40.7325,-73.9962,0,1
40.7038,-73.9906,11,0
40.7225,-73.9918,22,1
40.7499,-74.0027,1,1
40.738,-73.9746,17,1
40.7288,-73.9881,22,0
40.7804,-73.9556,21,0
40.7645,-73.9735,13,0
40.7885,-73.9773,6,0
40.7787,-73.9559,11,0
40.7447,-73.9567,9,0
40.7586,-73.975,19,0
40.7455,-73.977,6,0
40.7227,-73.9894,20,0
40.755,-73.993,8,0
40.7147,-74.0159,16,0
40.7433,-74.0076,0,1
40.7707,-73.957,10,0
40.8926,-73.8389,21,1
40.6362,-73.9179,8,1
40.7062,-74.0092,20,0
40.7194,-74.0028,8,0
40.7186,-73.9882,10,0
40.7112,-74.0103,6,1
40.7406,-74.0047,16,1
40.7285,-73.9872,13,0
40.7569,-73.9657,8,0
40.7601,-73.9827,21,0
40.744,-73.972,12,0
40.6402,-73.9671,23,0
40.7293,-73.9872,23,0
40.7099,-74.0111,16,0
40.7739,-73.8726,21,0
40.7168,-74.0124,20,1
40.715,-74.016,9,1
40.7298,-73.9917,7,0
40.8413,-73.9366,2,1
40.6726,-73.9768,19,0
40.7362,-73.9872,23,0
40.7699,-73.8644,20,0
40.7342,-73.9932,17,0
40.7783,-73.9851,18,0
40.7514,-73.9756,16,0
40.711,-74.0056,3,0
40.7219,-73.9945,2,1
40.736999999999995,-74.0087,18,1
40.7563,-73.9849,16,0
40.7629,-73.9786,21,0
40.6952,-74.1782,22,0
40.7172,-73.9953,9,0
40.7429,-74.0023,19,0
40.7734,-73.96,16,1
40.7529,-73.9815,21,0
40.7165,-74.01,19,0
40.7836,-73.9816,9,0
40.7414,-73.9939,14,0
40.6998,-73.9796,19,0
40.6977,-73.9934,17,1
40.7731,-73.9544,8,0
40.7919,-73.9692,5,0
40.7653,-73.9638,21,0
40.7749,-73.9632,16,0
40.7693,-73.983,13,0
40.7647,-73.97399999999999,14,0
40.6876,-73.9928,5,0
40.7067,-74.016,12,1
40.7313,-74.0101,19,1
40.7427,-74.0,16,0
40.7205,-73.9941,6,0
40.7608,-73.9715,11,0
40.7622,-73.9788,15,0
40.7594,-73.9791,16,0
40.7405,-73.982,22,1
40.7488,-73.9424,19,0
40.7866,-73.9685,7,0
40.7517,-73.9744,8,0
40.7515,-73.9938,19,1
40.7432,-74.031,18,0
40.7615,-73.9992,8,0
40.7594,-73.9953,7,0
40.759,-73.9767,14,0
40.746,-73.9823,18,0
40.7261,-73.9949,14,0
40.7563,-73.9614,8,0
40.7473,-74.0008,15,1
40.6704,-73.8826,21,0
40.7513,-74.0066,14,0
40.754,-73.9742,18,0
40.7983,-74.0662,11,0
40.7538,-73.9959,7,0
40.7595,-73.9721,19,0
40.7099,-74.009,20,0
40.7616,-73.9704,17,0
40.6796,-73.9971,20,0
40.7225,-73.9981,16,0
40.7848,-73.9791,17,0
40.7255,-73.997,16,1
40.7395,-74.0026,5,0
40.741,-73.9815,7,0
40.7051,-73.9332,21,1
40.7694,-73.9832,19,0
40.7822,-73.9541,19,0
40.7434,-73.9981,10,1
40.6952,-73.9926,14,0
40.7863,-73.9485,7,0
40.7573,-73.9762,12,0
40.7234,-73.9966,21,0
40.7419,-73.9863,6,0
40.7227,-73.994,16,0
40.6833,-73.99,9,0
40.6808,-73.9625,22,0
40.722,-73.9577,22,0
40.7221,-73.9888,22,0
40.7323,-73.9901,12,1
40.7578,-73.9819,21,0
40.7394,-74.007,13,0
40.7577,-73.98100000000001,17,0
40.7328,-74.0044,14,1
40.6892,-73.92,17,0
40.8086,-73.959,19,0
40.7818,-73.9561,14,0
40.7194,-74.0096,22,0
40.7709,-73.8659,21,0
40.7574,-73.9759,17,0
40.7295,-74.0092,19,0
40.774,-73.8727,10,0
40.7238,-74.0104,18,0
40.7852,-73.9556,6,0
40.7189,-73.9822,9,0
40.7431,-74.0074,19,0
40.7478,-73.9747,17,1
40.6932,-73.9692,0,1
40.6983,-73.9609,1,1
40.6919,-73.9556,8,0
40.6949,-74.1781,20,1
40.7602,-73.98899999999999,21,0
40.7525,-73.9858,13,1
40.7506,-73.97800000000001,17,0
40.7283,-74.007,19,0
40.6877,-73.9967,21,1
40.762,-73.9714,11,0
40.7731,-73.8855,20,0
40.7393,-74.0064,7,0
40.7247,-73.9921,22,0
40.6726,-73.9834,20,0
40.7494,-73.992,8,0
40.765,-73.9682,18,0
40.7692,-73.9811,21,0
40.7244,-73.9961,8,1
40.744,-73.9761,11,0
40.779,-73.9534,21,0
40.6615,-73.9982,22,0
40.7403,-74.0036,21,0
40.7335,-74.0064,22,0
40.7365,-73.9889,7,0
40.7641,-73.9827,18,0
40.7427,-74.0323,1,1
40.7479,-74.0041,21,0
40.764,-73.994,18,0
40.7186,-73.99,0,0
40.7813,-73.9599,6,0
40.7292,-73.9909,12,1
40.7417,-74.0035,21,1
40.6877,-74.1824,23,0
40.7644,-73.9846,22,0
40.7238,-73.999,13,0
40.6625,-73.9364,11,0
40.708,-74.0017,17,1
40.7388,-74.0026,6,0
40.7164,-74.0044,13,1
40.7208,-73.9821,12,1
40.7535,-73.9801,0,0
40.7569,-73.99,16,0
40.7156,-74.0092,11,0
40.7529,-73.9792,18,0
40.7039,-73.9867,11,0
40.8183,-73.95100000000001,21,0
40.751,-73.9751,15,0
40.7708,-73.8658,20,0
40.7741,-73.8726,19,1
40.7447,-73.9788,17,0
40.7306,-73.9806,22,0
40.7746,-73.9839,17,1
40.6469,-73.789,15,0
40.7532,-73.979,0,0
40.7263,-73.9989,15,1
40.75,-73.9836,19,0
40.7499,-73.9781,19,0
40.7193,-73.9954,6,0
40.7538,-73.9792,7,0
40.7558,-73.9729,19,1
40.7325,-73.993,20,0
40.7485,-73.9881,17,0
40.7198,-74.001,11,0
40.774,-73.8722,16,0
40.7219,-74.0078,14,0
40.7175,-73.9994,14,1
40.723,-73.9976,9,0
40.7057,-74.0099,6,1
40.7751,-73.9491,7,0
40.7683,-73.8621,19,0
40.7304,-74.0083,17,0
40.7269,-73.9956,23,0
40.6,-73.9701,7,0
40.7512,-73.9782,11,0
40.6632,-73.9847,15,1
40.7158,-74.0041,16,0
40.7738,-73.984,16,0
40.7339,-73.9899,7,0
40.7456,-73.9914,12,0
40.7278,-74.0044,8,1
40.753,-74.0065,9,0
40.7577,-73.9891,16,0
40.7572,-73.9824,17,0
40.7518,-73.969,11,1
40.7404,-73.9249,17,0
40.7208,-73.9957,21,0
40.7952,-73.9414,23,0
40.7636,-73.9852,18,0
40.7274,-73.9937,2,1
40.6624,-73.9381,18,1
40.7753,-73.9803,9,0
40.7061,-74.0088,1,1
40.7484,-73.9568,20,0
40.8018,-73.9691,6,0
40.7209,-74.0039,15,0
40.6187,-73.9,2,1
40.7262,-73.9932,18,0
40.7263,-73.9786,8,0
40.7643,-73.9958,17,0
40.6907,-73.9379,14,1
40.6977,-73.9966,6,0
40.718,-74.01100000000001,13,0
40.7592,-73.9805,17,0
40.7321,-73.9911,22,0
40.7165,-73.9402,8,0
40.7197,-73.9943,22,0
40.7736,-73.9555,18,1
40.7038,-73.9948,23,0
40.7536,-73.9787,21,0
40.7756,-73.9902,9,0
40.779,-73.9484,13,0
40.7741,-73.8725,13,0
40.6443,-73.782,14,0
40.7641,-73.9762,16,0
40.751999999999995,-73.9797,15,0
40.7721,-73.8765,11,0
40.7166,-74.0132,20,0
40.7216,-74.0044,9,0
40.7715,-73.9486,13,1
40.7698,-73.8642,16,0
40.7566,-73.9781,19,0
40.7668,-73.9618,19,0
40.6467,-73.7783,7,0
40.7533,-73.9964,14,0
40.7235,-74.0045,19,0
40.7056,-73.9374,18,0
40.8651,-73.8898,6,0
40.7218,-73.958,18,0
40.765,-73.9815,11,1
40.7531,-73.9803,22,1
40.7879,-73.9558,3,0
40.6912,-73.99,14,1
40.7616,-73.9839,19,0
40.6871,-74.1932,5,0
40.7665,-73.9673,15,0
40.7062,-74.016,20,1
40.757,-74.0011,21,0
40.764,-73.9694,22,0
40.7609,-73.9834,21,0
40.7607,-73.9902,16,0
40.719,-74.0022,13,0
40.7261,-73.9918,20,0
40.7629,-73.7708,5,1
40.7327,-73.9876,23,1
40.7559,-73.9834,19,0
40.724000000000004,-73.9979,17,0
40.7344,-74.0062,0,0
40.7723,-73.9523,19,1
40.6593,-73.7388,13,0
40.7393,-73.9972,21,0
40.7456,-73.9867,17,0
40.7101,-74.0124,20,0
40.6765,-73.983,7,0
40.7653,-73.9754,18,0
40.736,-73.9977,5,0
40.7976,-73.9343,8,1
40.7479,-73.9853,11,1
40.7402,-73.9964,16,0
40.766999999999996,-73.9823,16,0
40.722,-74.0041,7,0
40.734,-73.9899,5,0
40.7179,-73.9933,11,1
40.7201,-74.0085,8,0
40.7636,-73.9671,18,0
40.6576,-73.7432,22,1
40.7297,-73.9848,16,0
40.7373,-73.9969,22,0
40.7518,-73.9846,4,0
40.7639,-73.9712,8,0
40.746,-74.0053,13,1
40.7307,-74.0067,12,1
40.6449,-73.7824,7,0
40.7372,-73.9743,5,0
40.7409,-74.0048,22,1
40.7444,-73.9879,12,0
40.7718,-73.9614,19,0
40.7181,-74.01,5,0
40.7461,-73.9886,22,0
40.7719,-73.9829,21,0
40.760999999999996,-73.9775,18,0
40.7257,-74.0092,17,0
40.6866,-73.9838,11,1
40.6815,-73.9635,14,1
40.7226,-73.9942,13,0
40.7561,-73.9705,17,0
40.7256,-74.0055,15,1
40.7233,-74.005,17,0
40.7188,-74.0096,12,1
40.7178,-74.0106,16,0
40.6811,-73.9723,14,1
40.6844,-73.9813,17,1
40.7528,-73.9694,14,0
40.7601,-73.9914,18,0
40.6776,-73.9859,3,1
40.7741,-73.8728,9,0
40.7486,-73.9948,13,0
40.7267,-73.986,23,0
40.7434,-73.9924,18,1
40.7767,-73.9489,7,0
40.7708,-73.9632,11,0
40.782,-73.9578,22,1
40.7692,-73.9829,19,0
40.7352,-74.0011,13,1
40.7172,-73.9953,12,0
40.7195,-74.0102,20,0
40.755,-73.9753,19,0
40.7517,-73.9936,7,0
40.7242,-73.9787,23,1
40.6989,-73.8073,19,0
40.7187,-74.0027,8,0
40.7684,-73.9848,7,0
40.7783,-73.9831,7,0
40.7013,-73.9228,19,1
40.7558,-73.9792,18,0
40.7156,-73.9989,17,0
40.7869,-73.9775,7,0
40.6902,-74.1786,22,0
40.7508,-74.0036,1,0
40.7277,-74.0097,17,0
40.7572,-73.9729,13,0
40.7791,-73.9827,14,0
40.7352,-73.9878,10,0
40.7522,-73.9711,16,1
40.7194,-74.0051,10,1
40.7414,-73.9897,19,0
40.7681,-73.9824,16,0
40.726,-74.0039,15,0
40.7225,-73.9976,15,0
40.7132,-73.9621,0,0
40.7575,-73.9896,6,0
40.7185,-74.0053,13,0
40.7925,-73.9678,7,0
40.7305,-74.0082,20,0
40.7447,-73.9795,9,0
40.6917,-73.9914,22,1
40.7043,-74.0118,14,0
40.7739,-73.9639,14,0
40.7132,-73.9504,5,0
40.775,-73.9909,11,0
40.7219,-74.0019,9,0
40.7069,-74.0097,0,1
40.7251,-73.8015,9,0
40.7262,-74.0006,11,0
40.735,-74.0067,23,1
40.7174,-73.9541,16,1
40.7158,-74.0064,7,0
40.7717,-73.9612,15,0
40.7039,-73.9906,13,0
40.7395,-73.9869,20,0
40.7775,-73.9569,17,0
40.7783,-73.9851,9,0
40.7863,-73.9518,8,1
40.7041,-73.9866,8,0
40.7595,-73.9959,11,0
40.7621,-73.9719,11,0
40.7553,-73.9947,23,0
40.739000000000004,-74.0007,6,0
40.7469,-74.0008,16,0
40.7272,-73.9953,15,0
40.7341,-73.9778,8,1
40.7389,-73.9983,0,1
40.7437,-73.9814,13,0
40.7095,-73.9331,10,0
40.715,-73.90899999999999,17,0
40.7205,-73.9882,7,0
40.7537,-73.9735,19,0
40.81,-73.9508,12,0
40.7785,-73.9876,15,0
40.7733,-73.9535,12,0
40.7065,-74.0091,0,1
40.7514,-73.9937,14,0
40.7311,-74.0014,20,1
40.7582,-74.0004,16,1
40.7879,-73.9776,19,0
40.7592,-73.9711,21,0
40.7239,-73.9992,22,1
40.7619,-73.7242,15,1
40.7181,-73.95,23,1
40.7671,-73.9543,14,0
40.7797,-73.9816,9,0
40.7459,-73.9823,15,0
40.7568,-73.9701,20,0
40.8113,-73.9183,21,0
40.7601,-73.9945,6,1
40.7446,-73.9831,13,0
40.7217,-74.0103,8,0
40.7586,-73.9889,18,0
40.7082,-74.0118,2,0
40.6863,-73.9634,9,0
40.7522,-74.0051,20,0
40.7536,-73.9808,19,0
40.7307,-74.01,9,0
40.7307,-74.0097,8,0
40.7324,-73.9953,7,0
40.7252,-74.0057,23,1
40.7159,-74.0118,19,1
40.7779,-73.9539,12,1
40.77,-73.9552,20,0
40.7293,-73.9959,20,0
40.7419,-73.9936,20,0
40.7831,-73.9761,17,0
40.6818,-74.0023,12,0
40.7404,-73.9963,14,0
40.7658,-73.9867,4,0
40.7419,-73.9935,20,0
40.7621,-73.9746,18,0
40.7166,-74.0164,17,0
40.7258,-73.9979,20,0
40.735,-74.0062,21,0
40.6832,-73.9539,8,1
40.6803,-73.9713,7,0
40.7506,-73.9789,18,0
40.768,-73.964,17,1
40.7731,-73.9584,22,1
40.645,-73.7821,5,0
40.7043,-73.9323,12,0
40.7437,-73.9966,11,0
40.7422,-73.9933,10,0
40.7077,-74.0073,11,1
40.7381,-74.0093,7,0
40.7651,-73.9804,21,0
40.7212,-74.032,22,0
40.7049,-74.0158,13,1
40.7315,-74.0006,23,0
40.7413,-74.006,21,0
40.7687,-73.9553,18,1
40.6957,-73.9397,20,1
40.7451,-73.9981,22,0
40.7363,-73.9886,6,0
40.7542,-73.9771,21,0
40.726,-73.9793,3,0
40.7482,-74.0002,8,0
40.7327,-73.988,23,0
40.7282,-73.9954,15,0
40.7451,-73.998,1,1
40.7507,-74.0034,18,0
40.7254,-73.9927,6,0
40.7757,-73.9583,7,0
40.7202,-73.9932,14,0
40.7612,-73.9741,16,0
40.7127,-74.0095,20,0
40.7531,-73.9839,14,0
40.7401,-74.0059,19,1
40.7497,-73.9879,18,0
40.7617,-73.9684,12,0
40.7003,-73.834,5,0
40.764,-73.9811,8,0
40.7075,-73.9416,15,1
40.7395,-74.0079,20,0
40.7471,-73.9849,13,0
40.7354,-73.9878,18,0
40.7883,-73.9804,7,1
40.7376,-74.0095,18,0
40.7576,-73.9845,11,0
40.7452,-73.9987,22,0
40.7258,-73.9918,0,1
40.7645,-73.9788,12,0
40.6778,-73.9796,8,0
40.7635,-73.9756,19,0
40.7208,-73.9851,18,1
40.8105,-73.96,9,1
40.7506,-73.9946,17,1
40.6448,-73.7824,20,1
40.7211,-73.9555,21,1
40.7386,-73.9891,21,1
40.7524,-73.9874,16,0
40.7388,-74.0069,16,0
40.7262,-73.9893,23,1
40.7641,-73.9726,17,0
40.7048,-74.0098,19,1
40.731,-74.0075,16,0
40.7621,-73.9746,17,1
40.7322,-73.9924,18,1
40.7499,-73.9105,12,0
40.7403,-73.9887,19,1
40.7654,-73.9755,9,0
40.725,-73.9978,15,0
40.7054,-74.0172,9,0
40.7225,-73.9594,15,1
40.7378,-73.98100000000001,0,0
40.7051,-74.0094,18,0
40.6654,-73.9895,9,0
40.7506,-74.0033,21,0
40.7707,-73.9598,15,0
40.7499,-73.9919,14,0
40.7317,-73.9931,13,0
40.7295,-74.0021,17,0
40.6751,-73.9718,14,1
40.6538,-73.7999,21,0
40.6784,-73.9679,16,0
40.7146,-74.0154,16,0
40.7534,-73.9961,15,0
40.746,-74.0038,15,1
40.7604,-73.97399999999999,17,0
40.7707,-73.8654,6,1
40.7598,-73.9918,15,1
40.6447,-73.7826,14,1
40.7535,-73.9786,16,0
40.7562,-73.9789,16,0
40.6453,-73.7823,23,0
40.7338,-73.9929,21,1
40.7746,-73.9634,15,0
40.7667,-73.9786,12,0
40.7598,-73.9842,19,0
40.6952,-74.1794,15,0
40.7394,-74.007,23,0
40.7637,-73.9961,16,0
40.734,-73.9931,19,0
40.812,-73.9438,17,1
40.6852,-73.9683,17,0
40.7325,-73.997,22,1
40.746,-73.9948,12,0
40.7587,-73.9792,21,1
40.7789,-73.9623,17,0
40.7557,-73.9709,18,0
40.7126,-73.95,1,1
40.67,-73.9757,22,0
40.7959,-73.9728,9,1
41.0503,-73.7707,9,0
40.7395,-74.002,23,0
40.7637,-73.9759,20,0
40.7446,-73.999,22,0
40.7796,-73.9466,9,0
40.7574,-73.9626,15,0
40.751,-74.0062,19,1
40.7837,-73.9502,17,0
40.7322,-74.0077,18,0
40.7178,-73.9623,13,0
40.6738,-73.9716,17,0
40.721,-74.0029,20,1
40.725,-74.0358,6,1
40.6594,-73.9841,16,1
40.7512,-74.0066,19,0
40.7389,-74.0088,6,0
40.7723,-73.9497,10,0
40.74,-73.9895,15,0
40.7256,-74.0052,17,1
40.6794,-73.9652,22,0
40.7615,-73.9848,11,0
40.7332,-73.9598,20,1
40.7229,-74.0055,15,0
40.732,-73.9967,19,0
40.7056,-74.0068,18,0
40.7146,-73.9996,21,0
40.7383,-73.9267,9,1
40.7635,-73.9616,17,0
40.7203,-73.9633,6,0
40.7214,-74.0013,6,0
40.7365,-73.9887,9,0
40.7101,-73.9685,19,0
40.7521,-73.9911,16,0
40.7686,-73.8618,14,0
40.7644,-73.9756,13,1
40.7675,-73.8672,11,0
