Lat,Lon,Hour,Holiday
40.7653,-73.9695,19,0
40.7141,-74.0147,16,0
40.7307,-73.9956,6,0
40.7582,-73.9889,20,0
40.7359,-74.0059,1,1
40.7299,-73.9963,11,0
40.7409,-74.0076,18,0
40.7717,-73.8668,9,0
40.7743,-73.872,22,1
40.7657,-73.9631,12,0
40.7229,-73.9977,13,0
40.7554,-73.9702,23,0
40.7346,-73.9943,20,0
40.6335,-73.9097,1,1
40.7138,-74.0148,14,0
40.74,-73.9252,18,1
40.7733,-73.9808,9,0
40.7207,-73.9852,17,1
40.7905,-73.9795,9,1
40.7387,-73.9903,15,0
40.6955,-74.1784,15,0
40.7241,-73.9807,20,0
40.7501,-73.9836,8,0
40.6484,-73.7827,8,0
40.7554,-73.9871,21,0
40.7692,-73.9668,16,0
40.7171,-74.0025,20,0
40.7815,-73.9598,15,0
40.7787,-73.9452,8,0
40.7753,-73.9799,20,0
40.6252,-73.9617,20,0
40.7353,-73.9897,20,0
40.769,-73.9629,14,0
40.7656,-73.9825,3,1
40.7702,-73.9617,9,0
40.7879,-73.9677,15,0
40.7783,-73.9779,13,0
40.7408,-73.9899,8,0
40.7402,-73.9982,10,0
40.7319,-73.9936,7,0
40.7566,-73.982,10,0
40.746,-74.0038,14,0
40.7563,-73.9614,11,0
40.7302,-73.9577,23,0
40.769,-73.9815,21,0
40.7644,-73.9957,18,0
40.7225,-73.944,7,0
40.7041,-74.013,19,0
40.7134,-73.9481,14,0
40.7131,-74.0042,23,0
40.7491,-73.9878,5,0
40.7417,-73.9874,22,0
40.7449,-73.977,12,0
40.7647,-73.9769,21,0
40.7449,-73.97399999999999,19,0
40.724000000000004,-74.0034,21,1
40.7446,-73.957,6,0
40.7266,-73.9993,10,0
40.7584,-73.9733,19,0
40.7449,-73.9859,9,0
40.645,-73.7813,6,0
40.6731,-73.9433,13,1
40.7559,-73.9834,20,0
40.7424,-73.9839,19,1
40.7252,-73.9969,19,0
40.7899,-73.9522,0,0
40.7542,-73.9846,12,0
40.7646,-73.9783,11,0
40.726,-74.0092,12,0
40.7682,-73.9893,22,0
40.774,-73.8725,20,0
40.7209,-73.9823,15,0
40.7638,-73.9733,20,0
40.6878,-74.1818,4,0
40.7768,-73.9796,6,0
40.7777,-73.9518,15,0
40.7788,-73.9106,9,1
40.7506,-73.9957,18,0
40.7325,-73.9874,6,0
40.6727,-73.9712,6,0
40.6878,-73.9868,21,0
40.7748,-73.9585,11,0
40.7459,-73.9554,9,0
40.7392,-73.9929,22,0
40.7849,-73.9536,19,0
40.7637,-73.9679,18,0
40.7504,-73.9946,13,0
40.7907,-73.9654,18,1
40.7739,-73.8731,8,0
40.7551,-73.9839,21,0
40.7299,-73.9888,17,1
40.7532,-73.97800000000001,16,0
40.7405,-73.9903,19,0
40.7618,-73.9862,21,0
40.7461,-73.9456,12,1
40.7428,-73.9985,6,0
40.7295,-74.0033,19,1
40.732,-74.0097,11,0
40.7029,-74.0118,17,0
40.71,-74.0139,17,1
40.6484,-73.7829,19,0
40.7199,-73.9885,19,0
40.7536,-73.9759,20,0
40.7706,-73.8655,8,0
40.7404,-74.0039,21,1
40.7143,-74.0004,15,0
40.6942,-73.9841,3,0
40.793,-73.9718,9,0
40.7546,-73.9815,18,0
40.7565,-73.9762,18,0
40.7556,-73.9838,11,0
40.6597,-73.9879,15,0
40.7495,-73.983,1,1
40.7231,-73.9975,20,0
40.7643,-73.9543,15,1
40.7439,-73.9836,14,0
40.741,-74.0017,23,0
40.7283,-74.0009,20,0
40.6449,-73.7819,16,0
40.7709,-73.8659,13,1
40.7159,-74.0153,18,0
40.6523,-73.7364,21,0
40.6752,-74.0167,18,1
40.7322,-73.9851,13,1
40.7576,-73.985,16,0
40.703,-73.9946,16,1
40.7682,-73.9823,17,1
40.8067,-73.9608,10,0
40.7617,-73.9867,23,0
40.7546,-73.9917,19,0
40.7565,-73.9721,19,1
40.7416,-74.0068,14,0
40.7408,-74.0077,19,0
40.7301,-73.9754,15,0
40.7576,-73.9735,3,1
40.755,-73.9817,21,0
40.7218,-74.0043,20,0
40.7556,-73.9753,16,0
40.725,-74.0077,16,0
40.7601,-73.9762,18,0
40.6789,-73.9869,21,0
40.7177,-73.9415,12,0
40.8038,-73.9656,12,1
40.7236,-73.6413,6,0
40.7278,-74.0073,17,0
40.7743,-73.9594,12,0
40.7326,-73.9995,23,1
40.733000000000004,-73.9935,7,0
40.7645,-73.9689,16,0
40.7724,-73.9821,5,0
40.7313,-74.0067,19,0
40.7834,-73.9742,14,0
40.6552,-73.9748,23,0
40.7782,-73.9848,20,1
40.7541,-73.9821,20,0
40.7468,-73.9973,18,0
40.7255,-73.984,0,1
40.7648,-73.9088,9,1
40.7402,-73.9863,19,0
40.7233,-74.0007,8,0
40.7169,-74.0144,18,0
40.7549,-73.9776,12,0
40.7594,-73.9784,19,0
40.7437,-73.9851,17,1
40.7171,-74.0064,21,1
40.6948,-74.17699999999999,13,0
40.8842,-73.9104,5,0
40.756,-73.9985,16,0
40.7559,-73.9963,17,0
40.7707,-73.8656,20,0
40.7569,-73.9986,21,0
40.7238,-73.9967,9,0
40.7521,-73.988,13,0
40.7164,-74.0011,11,0
40.756,-73.9809,18,0
40.7758,-73.9608,10,0
40.6967,-73.9294,6,1
40.7685,-73.9678,16,0
40.7773,-73.9565,12,0
40.7832,-73.9725,7,0
40.7572,-73.9842,15,0
40.7563,-73.9867,20,0
40.7452,-73.9982,19,0
40.7645,-73.9812,18,1
40.7731,-73.8855,19,0
40.7388,-74.0023,16,1
40.7341,-73.9988,18,0
40.8297,-73.9464,20,1
40.7778,-73.9538,19,1
40.7776,-73.9463,7,0
40.7637,-73.9629,16,1
40.7542,-73.9803,20,0
40.7215,-73.9955,12,1
40.7369,-74.0065,3,1
40.6449,-73.7822,21,0
40.6946,-74.1777,6,0
40.7621,-73.976,17,0
40.7866,-73.9796,6,0
40.7181,-74.003,0,1
40.7484,-73.9709,14,1
40.7484,-73.9804,4,0
40.7563,-73.9831,7,0
40.7619,-73.9577,21,1
40.7789,-73.956,6,0
40.74,-74.0072,18,0
40.734,-73.995,16,1
40.7204,-73.9896,20,0
40.7137,-74.0119,17,0
40.7141,-73.9561,8,0
40.8292,-73.8922,11,0
40.7736,-73.9456,8,0
40.7458,-73.9879,7,0
40.7563,-73.9905,18,0
40.7688,-73.9632,12,0
40.7832,-73.9569,22,0
40.751,-73.97399999999999,14,0
40.7306,-74.0069,15,0
40.7721,-73.9828,21,1
40.774,-73.8722,21,0
40.7515,-73.9767,10,0
40.7644,-73.9713,13,0
40.7256,-74.0018,13,0
40.7444,-73.9842,18,0
40.754,-73.9885,11,0
40.7421,-73.9893,15,0
40.7711,-73.9617,13,0
40.7519,-73.976,17,0
40.7611,-73.9693,19,0
40.7502,-73.9946,18,1
40.76,-73.9832,22,0
40.7258,-73.9963,15,0
40.7454,-74.0434,18,0
40.7498,-73.9752,19,0
40.7714,-73.9567,8,0
40.7529,-73.993,21,0
40.7485,-73.99,23,0
40.6849,-73.97800000000001,22,0
40.7272,-74.0072,19,0
40.7161,-73.8525,17,1
40.7601,-73.976,14,0
40.7272,-73.9919,8,0
40.741,-74.0051,20,0
40.7614,-73.9741,12,0
40.7414,-73.986,20,0
40.7406,-73.9903,17,0
40.6465,-73.7895,15,0
40.7502,-73.9947,17,0
40.7464,-74.0281,23,0
40.7126,-73.9659,5,0
40.7159,-74.0151,11,0
40.7423,-73.9905,16,0
40.7574,-73.9667,7,1
40.7602,-73.9733,18,0
40.7303,-73.9998,20,0
40.7174,-74.0075,18,0
40.6587,-74.3308,9,0
40.7914,-73.9737,17,0
40.7269,-73.9873,15,0
40.714,-73.9907,11,0
40.7631,-73.9798,10,0
40.7593,-73.9775,16,0
40.7403,-74.0079,22,0
40.7767,-73.9588,18,0
40.7489,-73.9928,12,0
40.7261,-73.992,23,1
40.7621,-73.9721,21,0
40.7762,-73.9877,15,0
40.7721,-73.8977,6,0
40.7627,-73.9734,17,0
40.7632,-73.9773,20,0
40.7629,-73.9875,21,0
40.7409,-73.986,18,0
40.7429,-73.9773,15,1
40.7192,-73.9907,19,0
40.7725,-73.9497,22,1
40.7267,-73.9833,11,0
40.7234,-73.9883,2,0
40.7528,-73.9793,12,0
40.7237,-74.0107,6,0
40.7609,-73.9732,14,0
40.7127,-73.9486,13,1
40.7143,-74.0088,6,0
40.6434,-73.79,10,0
40.7284,-73.9927,9,0
40.7556,-73.9709,11,0
40.6922,-73.9635,12,0
40.7174,-74.0037,17,0
40.7382,-74.0028,9,0
40.7585,-73.9788,23,0
40.7729,-73.9615,14,0
40.7237,-73.9519,16,1
40.6657,-73.9826,21,1
40.6467,-73.7892,22,0
40.7146,-74.006,11,0
40.7335,-73.9973,15,0
40.7385,-73.9844,7,0
40.7029,-74.0141,15,0
40.7343,-73.9908,16,0
40.774,-73.8715,13,1
40.7735,-73.9518,7,0
40.7367,-73.9845,22,0
40.7766,-73.9597,17,0
40.7276,-74.001,20,0
40.8069,-73.9531,6,0
40.6903,-74.1785,17,1
40.7403,-74.0059,22,0
40.7467,-73.9437,14,0
40.7485,-73.9777,15,0
40.6995,-73.9926,5,1
40.7791,-73.9827,17,0
40.6758,-73.9631,23,0
40.7636,-73.9777,17,0
40.7506,-73.991,12,0
40.7199,-74.008,17,0
40.7515,-73.9866,20,0
40.7642,-73.9983,21,0
40.7428,-73.6898,10,0
40.7299,-73.9786,6,0
40.7147,-74.0114,12,0
40.6515,-73.884,3,0
40.762,-73.9746,12,0
40.7678,-73.9915,9,0
40.7705,-73.9567,8,1
40.7264,-73.9956,12,0
40.715,-74.016,12,0
40.7594,-73.982,22,0
40.747,-73.9902,21,0
40.7201,-74.0026,18,0
40.6676,-73.9901,6,1
40.7502,-73.9913,22,0
40.7541,-73.9923,14,1
40.7114,-73.9595,21,0
40.7144,-74.0154,18,0
40.763000000000005,-73.972,23,0
40.7473,-73.9916,17,0
40.66,-73.9617,6,0
40.732,-73.9546,11,0
40.6615,-73.9054,18,0
40.7633,-73.9788,14,0
40.8077,-73.9605,15,0
40.7393,-73.9871,22,0
40.7631,-73.9803,4,0
40.7304,-74.0046,17,0
40.7227,-73.9933,17,0
40.7251,-73.9948,21,0
40.7623,-73.9792,11,0
40.736999999999995,-73.9998,7,0
40.7411,-74.0079,1,1
40.775999999999996,-73.9441,22,0
40.7626,-73.9927,18,1
40.7692,-73.9811,13,0
40.7867,-73.9429,20,1
40.7532,-73.9919,17,0
40.7622,-73.9955,22,0
40.719,-73.9848,0,0
40.7823,-73.9802,10,0
40.7476,-73.9564,13,1
40.7387,-73.9917,22,0
40.7186,-74.0029,17,1
40.751999999999995,-73.9775,13,0
40.7515,-73.994,15,0
40.7381,-74.0088,12,0
40.766,-73.9149,10,1
40.7292,-73.9817,17,0
40.7154,-74.0112,15,0
40.7453,-73.994,15,0
40.7676,-73.9811,13,0
40.7555,-73.9816,19,0
40.7564,-73.9745,21,0
40.742,-74.0009,7,0
40.7431,-73.9891,15,1
40.7628,-73.9741,13,0
40.745,-73.9862,18,0
40.7458,-73.9884,19,0
40.7698,-73.9607,16,0
40.7291,-73.8872,10,0
40.7668,-73.9818,18,0
40.771,-73.98899999999999,19,0
40.775,-73.9635,14,1
40.7503,-73.9811,15,0
40.7767,-73.9556,14,0
40.7264,-74.0021,21,0
40.7474,-73.9841,20,0
40.641999999999996,-73.7888,14,0
40.6754,-73.9498,15,0
40.7741,-73.8725,15,0
40.7413,-74.002,17,0
40.7274,-73.9941,1,1
40.7253,-74.0076,15,0
40.7541,-73.9823,21,0
40.7502,-73.979,16,0
40.679,-73.8604,19,1
40.7664,-73.9823,8,0
40.7504,-74.0047,13,0
40.7256,-73.9966,14,0
40.7642,-73.98100000000001,21,0
40.7414,-74.0052,15,0
40.7192,-73.9967,17,0
40.7525,-73.9873,17,0
40.8282,-73.9245,21,0
40.7425,-73.9846,20,0
40.7455,-73.9801,22,0
40.7434,-73.988,16,0
40.7476,-73.985,17,0
40.7194,-74.0026,11,0
40.738,-74.0057,19,1
40.7636,-73.9648,20,0
40.733000000000004,-73.9981,21,0
40.7406,-73.9913,11,0
40.7338,-74.0016,6,0
40.6923,-73.9909,18,0
40.6869,-73.9685,22,0
40.7308,-73.9955,18,0
40.7219,-73.9874,1,0
40.7687,-73.958,19,1
40.7251,-73.9575,17,1
40.7186,-73.9977,11,0
40.7458,-73.9884,18,0
40.723,-74.007,14,0
40.736999999999995,-74.002,15,0
40.7236,-74.0108,12,0
40.7505,-73.9912,16,0
40.7545,-73.9688,18,0
40.7283,-73.9847,23,0
40.7397,-73.9867,14,0
40.7096,-74.0095,17,0
40.7865,-74.3837,7,0
40.7043,-74.0066,16,0
40.8472,-73.9381,19,0
40.7331,-73.9899,22,0
40.7324,-73.9962,23,1
40.7151,-74.0159,15,0
40.7445,-73.9892,11,0
40.773,-73.8855,7,0
40.7638,-73.9733,21,0
40.7871,-73.9736,15,0
40.7945,-73.9667,6,0
40.7553,-73.9812,21,0
40.779,-73.9581,7,0
40.881,-73.9083,7,0
40.7402,-74.0059,0,1
40.7117,-73.9175,6,0
40.7585,-73.965,10,0
40.7718,-73.9809,8,1
40.7479,-73.9812,15,0
40.7323,-74.0077,17,0
40.6741,-73.9529,5,1
40.8475,-73.9048,15,1
40.7349,-73.9813,22,0
40.9125,-73.9027,21,0
40.7103,-73.9846,18,0
40.7172,-74.0093,4,1
40.7887,-73.9752,6,0
40.7145,-74.0156,19,0
40.7685,-73.8624,13,0
40.774,-73.8715,20,0
40.7615,-73.9996,20,1
40.7688,-73.9606,10,0
40.8045,-73.9628,20,0
40.6926,-73.9548,21,0
40.754,-73.9849,15,0
40.7321,-73.9983,22,0
40.7377,-73.9805,5,1
40.7709,-73.992,16,0
40.719,-73.9907,0,1
40.6625,-73.9794,17,0
40.7305,-74.0096,6,0
40.7577,-73.977,18,0
40.7849,-73.9762,14,1
40.774,-73.9563,7,0
40.7189,-73.9451,21,1
40.7282,-74.0071,20,0
40.7309,-73.9892,23,1
40.7868,-73.9811,18,1
40.7244,-73.9976,15,0
40.7235,-73.9999,21,0
40.7601,-73.976,20,0
40.7766,-73.9597,6,0
40.7325,-73.9852,12,0
40.7209,-73.9992,18,1
40.6894,-73.9514,23,0
40.7561,-73.9726,14,1
40.7301,-73.9837,12,0
40.7248,-73.9814,2,0
40.6439,-73.7901,21,0
40.7616,-73.9675,11,0
40.7166,-74.0053,15,0
40.7499,-73.9835,19,0
40.7757,-73.9469,22,1
40.7548,-73.9841,20,0
40.7194,-73.9955,20,1
40.7837,-73.9557,16,0
40.7191,-73.987,10,0
40.7682,-73.862,6,0
40.7249,-74.0023,23,0
40.7554,-73.965,21,0
40.736999999999995,-74.0022,18,0
40.7416,-73.9918,14,0
40.7125,-74.0098,13,0
40.7519,-73.9872,21,0
40.7445,-74.0065,1,1
40.7141,-74.0146,23,0
40.7263,-73.9918,12,0
40.7217,-73.9935,22,0
40.789,-73.9763,8,0
40.7996,-73.9539,3,0
40.6466,-73.9744,16,0
40.6672,-73.988,22,1
40.7741,-73.872,16,0
40.7709,-73.8658,15,0
40.7437,-73.9838,3,1
40.7337,-73.9929,9,0
40.7484,-73.9924,20,0
40.7661,-73.9773,23,0
40.7543,-73.97800000000001,20,0
40.7494,-73.9716,18,0
40.7512,-74.007,18,0
40.736999999999995,-73.9982,19,0
40.6849,-73.9662,16,1
40.7557,-73.9887,12,0
40.7249,-74.0024,18,0
40.7346,-74.0005,22,0
40.7557,-73.9705,17,0
40.7302,-74.0008,19,0
40.7329,-73.9999,23,1
40.742,-74.0001,17,0
40.7259,-74.0008,20,0
40.7394,-73.7857,21,0
40.7452,-73.9828,11,0
40.7224,-73.9942,11,1
40.7552,-73.9838,16,0
40.7103,-74.0079,16,1
40.7719,-73.9892,6,0
40.7254,-74.0092,12,0
40.7527,-73.973,12,0
40.734,-73.9929,21,0
40.6779,-73.9842,19,1
40.7581,-73.9854,14,0
40.645,-73.7818,19,1
40.7819,-73.9589,3,0
40.709,-74.0077,12,0
40.7144,-73.9343,7,1
40.7401,-73.9742,18,0
40.7504,-73.9946,16,0
40.7075,-74.0171,16,0
40.723,-73.9884,23,1
40.757,-73.9851,19,0
40.7761,-73.9898,6,0
40.7594,-73.9755,19,0
40.7278,-74.0473,5,1
40.705,-73.9336,21,1
40.7143,-73.9614,23,1
40.7142,-74.008,15,1
40.7814,-73.9134,21,1
40.722,-73.9854,9,0
40.7326,-73.9816,5,0
40.7023,-74.0111,14,0
40.6747,-73.6384,11,0
40.7678,-73.98100000000001,7,0
40.7662,-73.9641,19,0
40.7451,-73.987,17,0
40.7203,-73.9964,13,1
40.7632,-73.9771,22,0
40.7599,-73.9785,4,0
40.7505,-73.9894,14,1
40.7227,-73.9881,19,1
40.7607,-73.9991,5,1
40.7834,-73.9551,14,0
40.7409,-74.0075,22,1
40.7345,-73.9921,13,0
40.6446,-73.7813,19,1
40.7051,-74.0085,20,0
40.7481,-74.0026,15,0
40.7322,-74.0002,22,0
40.7063,-74.0096,19,0
40.7251,-74.0356,7,0
40.7111,-74.0059,19,0
40.714,-74.0145,13,0
40.7602,-73.9877,22,0
40.7831,-73.9566,10,0
40.7443,-73.9803,23,1
40.7383,-73.9918,21,0
40.7167,-74.0118,8,0
40.7312,-74.01,16,0
40.7108,-74.0058,6,0
40.7158,-74.0036,17,0
40.7553,-73.9768,17,0
40.7196,-74.003,17,0
40.7369,-73.9807,7,0
40.7551,-73.9944,22,0
40.7501,-74.0057,15,0
40.7387,-74.0033,0,0
40.6843,-73.9741,21,0
40.6418,-73.7889,19,1
40.7718,-73.9675,9,0
40.7262,-73.9927,13,1
40.76,-73.9595,15,0
41.0016,-73.6647,22,0
40.7417,-74.0012,9,0
40.7334,-73.9901,12,0
40.8081,-73.9644,19,0
40.7773,-73.9444,15,1
40.7547,-73.9661,20,0
40.7266,-74.0002,7,0
40.7616,-73.9729,18,0
40.6877,-74.1824,10,0
40.7409,-73.9861,16,0
40.7428,-73.9905,20,0
40.7443,-74.0066,22,1
40.7605,-73.9602,12,0
40.6592,-73.9556,8,0
40.7479,-73.9766,23,0
40.7182,-73.945,0,1
40.7351,-74.0018,15,0
40.7649,-73.9917,21,0
40.6411,-73.9625,7,0
40.7676,-73.9807,13,1
40.7642,-73.9729,20,0
40.7877,-73.9676,3,0
40.7373,-74.0048,7,0
40.719,-73.964,9,1
40.7095,-74.0142,21,0
40.7052,-74.0074,11,0
40.7557,-73.972,21,1
40.7414,-73.9853,15,0
40.726,-74.009,16,0
40.7486,-73.9809,16,0
40.7169,-74.0133,9,1
40.7228,-73.9932,18,0
40.6752,-73.9813,12,1
40.7877,-73.9558,18,0
40.6951,-73.9702,5,0
40.7575,-73.9674,14,1
40.7559,-73.9641,10,0
40.6807,-73.9744,8,0
40.731,-73.9934,18,1
40.7553,-73.9733,19,0
40.7801,-73.983,18,1
40.7498,-73.9935,12,0
40.7711,-73.9596,14,0
40.763000000000005,-73.9743,8,0
40.7203,-73.9633,6,0
40.7211,-73.9563,19,0
40.7376,-74.0082,19,0
40.7556,-73.9835,20,0
40.7337,-73.9929,18,0
40.7148,-73.9445,22,1
40.7367,-73.98899999999999,17,0
40.7861,-73.9728,22,1
40.7533,-73.9804,17,0
40.7253,-73.9966,16,1
40.7799,-73.9471,8,0
40.7731,-73.8855,17,0
40.6688,-73.9478,9,0
40.7485,-73.9926,16,0
40.7627,-74.0012,9,0
40.7242,-73.9977,15,0
40.7006,-73.9206,21,1
40.7742,-73.98100000000001,21,0
40.783,-73.9509,10,0
40.7267,-73.9868,18,0
40.8937,-73.9013,14,0
40.7911,-73.9534,19,1
40.7514,-73.9842,15,0
40.7592,-73.9862,11,0
40.7142,-74.0149,16,0
40.773,-73.9623,19,0
40.7141,-74.0095,11,0
40.7394,-74.0018,22,0
40.745,-74.0038,6,0
40.689,-73.9526,7,0
40.7536,-73.9765,20,0
40.7254,-74.0092,20,0
40.7359,-73.998,10,1
40.76,-73.9922,12,0
40.7406,-73.9903,21,1
40.7435,-73.987,22,0
40.7326,-73.953,15,1
40.7344,-74.0024,22,0
40.7638,-73.98,20,0
40.7431,-73.9854,16,0
40.7685,-73.8626,20,0
40.7426,-73.9979,11,0
40.7794,-73.9773,10,0
40.7575,-73.9905,14,0
40.7361,-74.0097,13,0
40.7051,-74.0139,16,0
40.7179,-73.9929,11,1
40.7557,-73.9834,23,0
40.7447,-73.9804,18,0
40.726,-73.9896,6,0
40.6797,-74.0102,12,0
40.7402,-74.0059,13,0
40.7518,-73.8861,20,0
40.7259,-73.9963,18,0
40.7724,-73.9649,10,0
40.7392,-73.9897,18,0
40.7404,-74.0056,21,0
40.7152,-73.9917,8,1
40.7646,-73.97,17,0
40.7635,-73.9813,13,0
40.7225,-73.9951,14,1
40.7473,-73.9722,19,0
40.7386,-73.9853,7,0
40.6862,-73.9742,12,0
40.7391,-73.9837,3,0
40.764,-73.9664,14,0
40.7551,-73.988,11,0
40.7675,-73.9689,14,1
40.7312,-74.0093,7,0
40.7236,-74.01100000000001,15,0
40.7372,-73.9965,12,0
40.7739,-73.9618,16,0
40.7856,-73.9699,16,0
40.6797,-73.9845,18,1
40.7253,-73.9517,14,1
40.7738,-73.8719,8,0
40.7745,-73.9656,17,1
40.7804,-73.9757,13,0
40.7931,-73.9681,20,1
40.7211,-73.9447,14,1
40.7139,-74.0147,20,0
40.7533,-74.02600000000001,20,0
40.7495,-73.9917,19,0
40.6747,-74.0161,17,1
40.7749,-73.9125,7,1
40.7218,-73.9402,16,0
40.7602,-73.9738,16,0
40.7889,-73.98100000000001,20,0
40.7262,-73.9987,16,0
40.6937,-73.9905,17,0
40.7593,-73.9867,10,0
40.7243,-73.9928,15,1
40.641,-73.9728,7,1
40.7235,-73.9947,14,0
40.7415,-73.9865,19,0
40.6951,-74.1786,17,0
40.7323,-73.9968,18,0
40.7406,-74.0058,19,0
40.6781,-73.9448,18,0
40.6776,-73.9837,21,0
40.756,-74.0023,20,0
40.7241,-74.0001,18,1
40.7158,-74.0066,19,0
40.7123,-73.9641,16,0
40.7655,-73.9642,12,0
40.7375,-73.9912,3,1
40.754,-73.9858,16,0
40.7794,-73.9843,10,0
40.7315,-73.987,21,0
40.7679,-73.9502,18,0
40.7809,-73.961,14,1
40.7191,-73.9895,19,0
40.7617,-73.9743,21,0
40.725,-73.9988,14,0
40.7666,-73.9532,15,0
40.7741,-73.8713,19,0
40.7435,-73.9922,18,0
40.7284,-73.9994,1,0
40.7325,-73.9948,8,0
40.7663,-73.9795,13,0
40.7543,-73.9865,20,0
40.6925,-73.9908,19,0
40.7652,-73.9753,12,0
40.7512,-74.0067,17,0
40.7684,-73.9868,17,0
40.687,-73.9572,6,0
40.7625,-73.96300000000001,18,1
40.7312,-73.9827,8,0
40.6559,-73.8074,14,0
40.728,-73.993,12,0
40.7546,-73.9743,11,0
40.7296,-73.9987,0,1
40.6721,-74.0105,14,1
40.7109,-73.9472,13,1
40.7152,-73.997,9,0
40.7231,-73.9949,17,0
40.7269,-73.9916,20,0
40.7559,-73.9794,11,0
40.7717,-73.983,22,0
40.7689,-73.8864,14,0
40.7463,-73.984,19,0
40.7534,-73.9879,20,0
40.7815,-73.9603,5,0
40.7786,-73.9476,17,0
40.7221,-73.9996,11,0
40.7596,-73.9861,10,0
40.7031,-74.0111,20,0
40.7638,-73.9734,16,0
40.751999999999995,-73.9857,15,0
40.6642,-73.983,4,0
40.7568,-73.9808,12,1
40.7478,-73.9827,17,0
40.7155,-73.9907,13,0
40.7605,-73.9714,15,0
40.7428,-73.9857,15,0
40.7359,-73.9955,9,0
40.7481,-73.9436,7,1
40.7573,-73.972,19,0
40.7496,-73.992,20,0
40.7325,-73.9895,15,0
40.7679,-73.9914,20,0
40.7509,-73.9863,21,0
40.7299,-73.9872,12,1
40.7228,-74.0036,7,0
40.7269,-73.9945,23,1
40.7164,-74.0109,19,0
40.7471,-73.9929,11,0
40.7498,-74.025,7,0
40.742,-74.0038,23,0
40.763000000000005,-73.9698,14,0
