Lat,Lon,Hour,Holiday
40.7543,-73.9858,14,0
40.7827,-73.9785,8,0
40.7603,-73.98899999999999,20,0
40.6344,-73.9583,6,0
40.6701,-73.9881,16,0
40.6446,-73.7815,23,0
40.7636,-73.9814,17,1
40.7524,-73.9674,20,0
40.727,-73.9917,21,0
40.7314,-74.0012,13,0
40.7149,-73.9517,2,1
40.7905,-73.968,13,0
40.75,-73.995,16,0
40.774,-73.8715,16,0
40.7748,-73.8969,11,0
40.7887,-73.9794,7,0
40.7591,-73.994,10,0
40.7405,-74.0064,21,0
40.766999999999996,-73.917,16,0
40.7235,-73.9938,19,0
40.7424,-73.985,21,0
40.7402,-73.9862,21,0
40.7274,-74.0073,17,0
40.7076,-74.0118,14,0
40.734,-74.0,18,0
40.7594,-73.9864,23,0
40.7591,-73.9706,18,0
40.7192,-73.7339,4,0
40.7055,-74.017,17,0
40.6959,-73.9727,22,0
40.7506,-73.9716,13,1
40.7607,-73.831,13,0
40.7384,-73.9951,11,0
40.733000000000004,-73.9959,17,0
40.6845,-74.0029,6,0
40.7426,-74.007,18,0
40.7597,-73.8296,8,0
40.7455,-74.0048,21,1
40.7685,-73.987,19,1
40.7443,-74.0066,0,1
40.7369,-74.051,5,0
40.755,-73.9709,17,0
40.7752,-73.9649,6,0
40.7184,-73.9523,15,1
40.7954,-73.9715,11,1
40.7749,-73.9463,16,0
40.6416,-73.7882,15,1
40.7061,-74.0097,14,0
40.6992,-73.9677,17,0
40.7418,-74.005,22,0
40.7181,-74.0054,19,0
40.7655,-73.9757,11,1
40.756,-73.9834,20,0
40.689,-73.9881,19,0
40.7145,-73.9988,22,0
40.7439,-74.0064,23,0
40.7577,-73.9721,17,0
40.7176,-74.0106,20,0
40.7739,-73.8715,16,0
40.7864,-74.0743,9,0
40.7292,-74.0012,4,0
40.7092,-74.0163,7,0
40.7593,-73.9653,20,0
40.7712,-73.9614,15,0
40.7058,-74.0099,22,0
40.7375,-73.9912,22,1
40.7721,-73.9522,3,0
40.7512,-74.0067,17,0
40.7216,-74.0012,19,0
40.7031,-73.9835,18,0
40.7611,-73.9755,21,0
40.7465,-73.9918,17,0
40.705,-73.9334,18,1
40.7325,-74.0097,21,0
40.766999999999996,-73.9562,19,0
40.6859,-73.986,22,0
40.7444,-74.0064,0,1
40.7511,-74.0064,12,0
40.7558,-73.9797,16,0
40.7612,-73.932,6,1
40.7593,-73.9758,13,0
40.7503,-73.9965,8,0
40.7231,-73.9894,7,0
40.7452,-73.9769,17,0
40.7231,-74.0023,12,1
40.7375,-74.0317,17,1
40.7788,-73.9761,6,0
40.7713,-73.98,18,0
40.7628,-73.9715,19,0
40.7516,-74.0046,17,0
40.7554,-73.9763,17,0
40.7629,-73.979,15,0
40.7168,-74.0054,13,1
40.7268,-73.9871,6,0
40.7566,-73.972,16,0
40.7538,-73.9851,16,0
40.7483,-73.9746,19,0
40.7268,-74.0,20,0
40.7175,-74.0159,14,0
40.7481,-74.0073,16,0
40.7446,-73.9852,11,0
40.7377,-74.0018,21,0
40.7205,-73.9871,22,0
40.7664,-73.9547,11,0
40.7853,-73.9533,13,1
40.7513,-74.007,17,0
40.7214,-73.9884,22,1
40.7643,-73.9711,14,0
40.7466,-73.9919,16,0
40.7953,-73.9753,5,0
40.869,-73.8268,16,1
40.7534,-73.9814,21,0
40.7385,-73.9913,19,0
40.7294,-74.0023,18,0
40.7831,-73.9783,13,0
40.7758,-73.9149,3,1
40.7639,-73.9763,18,0
40.7557,-73.9887,12,0
40.7581,-73.9827,7,0
40.7426,-73.984,16,1
40.7387,-73.9889,23,1
40.708,-74.0016,1,0
40.7168,-74.0108,17,0
40.6971,-73.9538,13,0
40.7739,-73.9609,23,0
40.7408,-73.9859,11,0
40.689,-73.968,20,0
40.7387,-74.0002,22,0
40.7355,-74.0033,20,0
40.7155,-73.976,15,0
40.7565,-73.9718,12,0
40.7651,-73.9711,19,0
40.7607,-73.9764,15,0
40.6414,-73.9625,7,0
40.7234,-74.0094,9,0
40.7096,-73.83,22,0
40.7177,-74.0106,23,0
40.7419,-73.9923,5,0
40.7626,-73.9752,21,0
40.7042,-73.987,19,0
40.7423,-74.0044,2,1
40.7157,-73.9902,13,0
40.7175,-74.0054,18,0
40.7664,-73.9516,20,0
40.7395,-73.9924,18,0
40.7241,-74.0094,19,0
40.7181,-73.9574,23,1
40.7584,-73.9904,21,0
40.7829,-73.9798,10,0
40.7232,-73.9998,15,0
40.705,-74.0072,6,0
40.7386,-73.9935,4,1
40.7145,-74.0157,18,1
40.7261,-73.9931,14,0
40.6972,-73.8548,16,0
40.7413,-73.9849,7,1
40.7865,-73.9742,20,0
40.6421,-73.7887,23,0
40.6451,-74.0193,7,0
40.7497,-73.9837,20,0
40.7849,-73.9763,15,0
40.6609,-73.9312,17,0
40.7512,-73.9714,19,0
40.7567,-73.9867,13,0
40.733000000000004,-73.9963,16,1
40.7552,-73.9908,17,0
40.7623,-73.9881,9,0
40.7634,-73.9749,18,0
40.7774,-73.9754,20,0
40.7271,-73.9797,12,0
40.7602,-73.9615,21,0
40.7024,-73.9852,21,1
40.7304,-73.9906,22,0
40.6448,-73.7827,13,1
40.5939,-73.9502,23,1
40.7316,-74.0047,19,0
40.7464,-74.0011,15,0
40.7342,-74.0024,22,0
40.7669,-73.9848,14,0
40.654,-73.9619,22,0
40.7175,-74.0127,17,1
40.6752,-74.0168,13,1
40.7768,-73.9598,16,0
40.7491,-73.9821,22,0
40.7696,-73.9541,11,0
40.7231,-73.9838,1,1
40.7218,-73.958,10,1
40.7466,-73.9845,14,0
40.7721,-73.9468,20,0
40.7461,-73.9946,17,0
40.7473,-74.0021,9,1
40.7689,-73.9667,15,0
40.7179,-74.0106,10,1
40.7725,-73.9607,17,1
40.7571,-73.9608,6,0
40.6794,-74.0118,21,0
40.7254,-74.0092,7,0
40.8064,-73.964,14,0
40.8333,-73.9185,19,1
40.7724,-73.9669,6,0
40.8263,-73.942,5,0
40.7458,-73.9724,14,1
40.7546,-73.9878,18,0
40.7623,-73.9784,17,1
40.7531,-74.02600000000001,23,1
40.7741,-73.8722,19,1
40.7244,-73.9926,0,1
40.7345,-74.0022,15,1
40.7501,-73.9939,16,1
40.7513,-73.9717,19,0
40.7016,-73.9219,13,0
40.7596,-73.9856,19,0
40.7567,-73.9985,18,0
40.7407,-74.0076,23,0
40.7545,-73.9635,16,0
40.7402,-73.9938,11,0
40.7698,-73.9806,16,0
40.7246,-73.9415,20,1
40.689,-73.968,8,0
40.8122,-73.9617,14,0
40.766,-73.9769,18,0
40.723,-73.9987,15,0
40.7614,-73.97,14,0
40.8078,-73.9515,22,1
40.7202,-74.0086,9,0
40.7711,-73.866,0,0
40.7184,-74.0006,14,0
40.7527,-73.979,18,0
40.7771,-73.9619,17,0
40.7536,-73.9919,13,0
40.6465,-73.7895,4,1
40.7449,-73.9871,18,0
40.7631,-73.983,0,0
40.7602,-73.9733,19,0
40.7646,-73.9582,12,1
40.7402,-73.9864,18,0
40.7339,-73.9907,18,0
40.7822,-73.9599,17,0
40.7337,-74.0063,18,1
40.764,-73.9807,12,0
40.7667,-73.9533,10,0
40.7134,-74.0348,18,0
40.7447,-73.9912,8,1
40.8168,-73.816,23,0
40.7402,-74.0057,23,0
40.7144,-74.0085,20,1
40.7513,-73.9753,19,0
40.7142,-74.0096,6,0
40.732,-74.0045,7,0
40.7674,-73.9356,20,1
40.7736,-73.9497,17,0
40.7931,-73.9748,11,0
40.7454,-73.9531,10,1
40.7795,-73.9457,15,0
40.7454,-73.9715,20,0
40.7545,-73.9918,9,0
40.7464,-74.008,21,0
40.7563,-73.9717,21,1
40.7114,-74.0174,19,0
40.7153,-74.0105,15,0
40.7201,-73.9884,21,0
40.6804,-73.9502,14,0
40.7312,-73.9755,5,1
40.7693,-73.969,15,0
40.7387,-73.9928,18,0
40.7602,-73.9714,13,0
40.7176,-73.9982,22,0
40.7713,-73.9482,11,1
40.7884,-73.9782,13,0
40.7565,-73.9939,21,0
40.7359,-73.9955,20,0
40.7533,-73.9775,12,0
40.785,-73.9558,14,0
40.7767,-73.9549,21,1
40.6869,-73.99600000000001,18,1
40.7353,-74.005,22,0
40.7555,-73.9837,12,0
40.7257,-74.0007,14,1
40.7061,-74.009,12,1
40.7252,-74.0034,21,0
40.7498,-73.9743,20,0
40.7444,-73.9833,15,0
40.771,-73.866,19,0
40.7226,-73.9931,15,0
40.7585,-73.9726,16,0
40.7202,-73.99600000000001,9,0
40.689,-73.9889,13,0
40.7575,-73.9767,21,1
40.7585,-73.9814,21,1
40.738,-73.9888,21,1
40.6449,-73.7823,14,0
40.7445,-73.9831,17,0
40.7426,-73.9537,19,0
40.7538,-73.9772,20,0
40.7032,-73.98899999999999,17,0
40.7693,-73.8799,12,0
40.6878,-74.1817,22,0
40.738,-73.99,17,0
40.7442,-73.9804,9,0
40.7243,-73.9868,15,0
40.7378,-73.9807,16,0
40.7659,-73.9768,12,0
40.7447,-73.9566,9,0
40.7758,-73.9559,8,0
40.7322,-74.0077,20,0
40.728,-73.9861,22,0
40.73,-73.9867,22,1
40.9615,-73.7056,7,1
40.733000000000004,-74.0067,7,0
40.7737,-73.9488,16,0
40.734,-73.9892,16,0
40.7742,-73.9631,22,0
40.757,-73.9779,15,1
40.758,-73.9838,4,0
40.7731,-73.9515,8,0
40.731,-73.9903,16,1
40.7374,-73.9926,15,0
40.7334,-73.9991,21,0
40.7447,-73.9873,10,0
40.7406,-74.0051,19,1
40.7168,-73.9892,21,0
40.7238,-73.9969,23,0
40.7327,-74.0038,15,0
40.7513,-73.9934,11,0
40.7691,-73.9673,16,0
40.7569,-73.9724,4,0
40.7543,-73.9871,10,0
40.7536,-73.9719,12,0
40.7454,-73.9988,7,0
40.8514,-73.8534,20,0
40.7087,-74.0008,10,0
40.7276,-73.9922,11,0
40.7116,-74.0171,23,0
40.7596,-73.9662,17,0
40.6836,-73.977,2,0
40.7367,-73.9998,21,0
40.7329,-73.99600000000001,10,1
40.7427,-73.9787,9,0
40.7334,-74.0085,12,0
40.7539,-73.987,20,0
40.7339,-74.005,22,0
40.6832,-73.9539,8,1
40.7684,-73.8623,13,1
40.6892,-73.9956,19,1
40.763000000000005,-73.9771,12,0
40.7365,-73.9989,7,0
40.6891,-73.9577,20,1
40.7308,-73.999,15,0
40.6981,-73.9745,15,0
40.7061,-74.018,21,0
40.6449,-73.782,14,0
40.7565,-73.9866,10,0
40.7418,-73.991,7,0
40.7653,-73.9798,16,0
40.7158,-74.0083,10,0
40.7956,-73.96600000000001,11,0
40.7804,-73.946,7,0
40.7106,-74.0098,16,0
40.7624,-73.9765,17,0
40.745,-73.9919,22,0
40.7153,-74.0093,19,0
40.6445,-73.7832,19,0
40.7205,-73.9872,23,0
40.7611,-73.9997,21,0
40.7228,-73.9877,23,1
40.7167,-74.0056,15,0
40.7664,-73.9868,19,0
40.76,-73.9878,22,0
40.7597,-73.9769,16,0
40.7797,-73.9742,13,0
40.7731,-74.0191,9,0
40.7477,-74.0021,6,0
40.7459,-74.0,18,0
40.7567,-73.9826,20,0
40.7934,-74.1504,10,0
40.774,-73.9824,18,0
40.7618,-73.9811,20,0
40.7153,-74.0055,16,0
40.7396,-73.9932,22,0
40.721,-73.987,0,1
40.7896,-73.9401,22,1
40.7647,-73.9663,19,1
40.7656,-73.9551,15,0
40.7876,-73.9677,10,0
40.7787,-73.9497,6,0
40.7182,-73.9899,14,0
40.7663,-73.9185,7,0
40.7587,-73.9687,17,0
40.7492,-73.9923,18,0
40.765,-73.9725,16,0
40.7301,-73.9928,17,0
40.7258,-73.9981,12,1
40.6919,-73.9597,5,1
40.7764,-73.9765,22,1
40.7339,-73.9951,10,1
40.7805,-73.9467,9,0
40.7521,-73.9854,15,0
40.7372,-74.0003,15,1
40.7263,-74.009,12,0
40.7498,-73.9881,18,0
40.7186,-74.0053,6,0
40.7196,-73.998,1,1
40.7713,-73.9896,16,1
40.7266,-73.9958,21,1
40.7137,-74.0096,12,0
40.6944,-73.9978,18,0
40.7298,-73.9811,22,0
40.7233,-74.0443,10,1
40.6677,-73.9867,10,1
40.7405,-73.9726,20,1
40.766999999999996,-73.9689,13,0
40.6795,-73.9742,22,0
40.759,-73.9729,19,0
40.7766,-73.9487,17,0
40.7285,-73.9986,19,0
40.7381,-74.0043,20,1
40.775,-73.9631,16,0
40.726,-74.0007,10,0
40.7699,-73.9611,12,1
40.7225,-73.9916,23,0
40.7543,-73.9985,5,0
40.7079,-74.006,17,1
40.7447,-73.9756,5,0
40.7187,-73.9891,18,1
40.7257,-73.9844,17,1
40.7741,-73.9885,17,0
40.7097,-73.9333,15,0
40.7273,-74.0055,11,0
40.7533,-73.9809,17,1
40.7415,-73.9812,16,1
40.7589,-73.9743,16,0
40.7679,-73.9816,22,0
40.7302,-73.9914,7,0
40.7341,-73.9778,8,1
41.1279,-73.3647,19,1
40.7145,-74.01,16,0
40.7676,-73.9818,1,1
40.7069,-74.0124,20,0
40.7328,-74.0031,15,1
40.7828,-73.9797,6,0
40.7626,-73.9822,18,0
40.7566,-73.9823,19,0
40.7637,-73.9738,12,0
40.7459,-73.9943,19,0
40.6488,-73.9608,18,1
40.7165,-74.0164,10,0
40.7335,-73.9898,1,1
40.7277,-74.0033,17,0
40.7399,-74.0062,0,1
40.7262,-73.992,2,1
40.7606,-73.9946,14,0
40.7246,-73.9935,21,0
40.7412,-74.0057,17,0
40.7377,-74.0047,23,1
40.7115,-74.0153,15,0
40.6091,-73.9712,20,0
40.7353,-74.0052,21,1
40.7339,-73.9995,19,0
40.7879,-73.9756,16,0
40.7271,-73.9916,19,0
40.7754,-73.9903,6,0
40.7177,-74.0075,7,0
40.757,-73.9899,20,1
40.7632,-73.9725,17,1
40.7223,-73.943,3,0
40.8854,-74.2583,9,0
40.7505,-73.9777,10,0
40.7448,-73.9951,19,0
40.7262,-73.9973,18,0
40.7285,-73.9912,16,0
40.7053,-74.0121,18,0
40.7314,-73.9749,10,1
40.7653,-73.9716,13,0
40.6416,-73.7888,14,0
40.7341,-73.9777,9,0
40.746,-74.0042,17,0
40.7558,-73.9785,12,0
40.7367,-73.9889,18,0
40.7387,-73.9886,20,0
